FIPS,State,County,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11
12063,FL,Jackson,1.082025,0.9486629,1.055159,6,6,0,6,0
12065,FL,Jefferson,1.082025,0.9486629,1.055159,6,6,0,6,0
12067,FL,Lafayette,1.082025,0.9486629,1.055159,6,6,0,6,0
12069,FL,Lake,1.114266,0.9753885,1.056827,6,6,0,6,0
12071,FL,Lee,1.216942,0.9744867,1.155278,6,6,0,6,0
12073,FL,Leon,1.082025,0.9486629,1.055159,6,6,0,6,0
12075,FL,Levy,1.082025,0.9486629,1.055159,6,6,0,6,0
12077,FL,Liberty,1.082025,0.9486629,1.055159,6,6,0,6,0
12079,FL,Madison,1.082025,0.9486629,1.055159,6,6,0,6,0
12081,FL,Manatee,1.216942,0.9744867,1.155278,6,6,0,6,0
12083,FL,Marion,1.114266,0.9753885,1.056827,6,6,0,6,0
12085,FL,Martin,1.216942,0.9744867,1.155278,6,6,0,6,0
12086,FL,Miami-Dade,1.216942,0.9744867,1.155278,6,6,0,6,0
12087,FL,Monroe,1.216942,0.9744867,1.155278,6,6,0,6,0
12089,FL,Nassau,1.114266,0.9753885,1.056827,6,6,0,6,0
12091,FL,Okaloosa,1.082025,0.9486629,1.055159,6,6,0,6,0
12093,FL,Okeechobee,1.216942,0.9744867,1.155278,6,6,0,6,0
12095,FL,Orange,1.114266,0.9753885,1.056827,6,6,0,6,0
12097,FL,Osceola,1.114266,0.9753885,1.056827,6,6,0,6,0
12099,FL,Palm Beach,1.216942,0.9744867,1.155278,6,6,0,6,0
12101,FL,Pasco,1.216942,0.9744867,1.155278,6,6,0,6,0
12103,FL,Pinellas,1.216942,0.9744867,1.155278,6,6,0,6,0
12105,FL,Polk,1.216942,0.9744867,1.155278,6,6,0,6,0
12107,FL,Putnam,1.114266,0.9753885,1.056827,6,6,0,6,0
12109,FL,St. Johns,1.114266,0.9753885,1.056827,6,6,0,6,0
12111,FL,St. Lucie,1.216942,0.9744867,1.155278,6,6,0,6,0
12113,FL,Santa Rosa,1.082025,0.9486629,1.055159,6,6,0,6,0
12115,FL,Sarasota,1.216942,0.9744867,1.155278,6,6,0,6,0
12117,FL,Seminole,1.114266,0.9753885,1.056827,6,6,0,6,0
12119,FL,Sumter,1.114266,0.9753885,1.056827,6,6,0,6,0
12121,FL,Suwannee,1.114266,0.9753885,1.056827,6,6,0,6,0
12123,FL,Taylor,1.082025,0.9486629,1.055159,6,6,0,6,0
12125,FL,Union,1.114266,0.9753885,1.056827,6,6,0,6,0
12127,FL,Volusia,1.114266,0.9753885,1.056827,6,6,0,6,0
12129,FL,Wakulla,1.082025,0.9486629,1.055159,6,6,0,6,0
12131,FL,Walton,1.082025,0.9486629,1.055159,6,6,0,6,0
12133,FL,Washington,1.082025,0.9486629,1.055159,6,6,0,6,0
13001,GA,Appling,1.082025,0.9486629,1.055159,0,4,0,4,0
13003,GA,Atkinson,1.082025,0.9486629,1.055159,0,4,0,4,0
13005,GA,Bacon,1.114266,0.9753885,1.056827,0,4,0,4,0
13007,GA,Baker,1.082025,0.9486629,1.055159,0,4,0,4,0
13009,GA,Baldwin,0.8567245,0.9908802,0.799857,0,4,0,4,0
13011,GA,Banks,0.8567245,0.9908802,0.799857,0,4,0,4,0
13013,GA,Barrow,0.8567245,0.9908802,0.799857,0,4,0,4,0
13015,GA,Bartow,0.8567245,0.9908802,0.799857,0,4,0,4,0
13017,GA,Ben Hill,1.082025,0.9486629,1.055159,0,4,0,4,0
13019,GA,Berrien,1.082025,0.9486629,1.055159,0,4,0,4,0
13021,GA,Bibb,1.082025,0.9486629,1.055159,0,4,0,4,0
13023,GA,Bleckley,1.082025,0.9486629,1.055159,0,4,0,4,0
13025,GA,Brantley,1.114266,0.9753885,1.056827,0,4,0,4,0
13027,GA,Brooks,1.082025,0.9486629,1.055159,0,4,0,4,0
13029,GA,Bryan,1.082025,0.9486629,1.055159,0,4,0,4,0
13031,GA,Bulloch,1.082025,0.9486629,1.055159,0,4,0,4,0
13033,GA,Burke,1.082025,0.9486629,1.055159,0,4,0,4,0
13035,GA,Butts,0.8567245,0.9908802,0.799857,0,4,0,4,0
13037,GA,Calhoun,1.082025,0.9486629,1.055159,0,4,0,4,0
13039,GA,Camden,1.114266,0.9753885,1.056827,0,4,0,4,0
13043,GA,Candler,1.082025,0.9486629,1.055159,0,4,0,4,0
13045,GA,Carroll,0.8567245,0.9908802,0.799857,0,4,0,4,0
13047,GA,Catoosa,1.082025,0.9486629,1.055159,0,4,0,4,0
13049,GA,Charlton,1.114266,0.9753885,1.056827,0,4,0,4,0
13051,GA,Chatham,1.082025,0.9486629,1.055159,0,4,0,4,0
13053,GA,Chattahoochee,1.082025,0.9486629,1.055159,0,4,0,4,0
13055,GA,Chattooga,0.8567245,0.9908802,0.799857,0,4,0,4,0
13057,GA,Cherokee,0.8567245,0.9908802,0.799857,0,4,0,4,0
13059,GA,Clarke,0.8567245,0.9908802,0.799857,0,4,0,4,0
13061,GA,Clay,1.082025,0.9486629,1.055159,0,4,0,4,0
13063,GA,Clayton,0.8567245,0.9908802,0.799857,0,4,0,4,0
13065,GA,Clinch,1.114266,0.9753885,1.056827,0,4,0,4,0
13067,GA,Cobb,0.8567245,0.9908802,0.799857,0,4,0,4,0
13069,GA,Coffee,1.082025,0.9486629,1.055159,0,4,0,4,0
13071,GA,Colquitt,1.082025,0.9486629,1.055159,0,4,0,4,0
13073,GA,Columbia,1.082025,0.9486629,1.055159,0,4,0,4,0
13075,GA,Cook,1.082025,0.9486629,1.055159,0,4,0,4,0
13077,GA,Coweta,0.8567245,0.9908802,0.799857,0,4,0,4,0
13079,GA,Crawford,1.082025,0.9486629,1.055159,0,4,0,4,0
13081,GA,Crisp,1.082025,0.9486629,1.055159,0,4,0,4,0
13083,GA,Dade,1.082025,0.9486629,1.055159,0,4,0,4,0
13085,GA,Dawson,0.8567245,0.9908802,0.799857,0,4,0,4,0
13087,GA,Decatur,1.082025,0.9486629,1.055159,0,4,0,4,0
13089,GA,DeKalb,0.8567245,0.9908802,0.799857,0,4,0,4,0
13091,GA,Dodge,1.082025,0.9486629,1.055159,0,4,0,4,0
13093,GA,Dooly,1.082025,0.9486629,1.055159,0,4,0,4,0
13095,GA,Dougherty,1.082025,0.9486629,1.055159,0,4,0,4,0
13097,GA,Douglas,0.8567245,0.9908802,0.799857,0,4,0,4,0
13099,GA,Early,1.082025,0.9486629,1.055159,0,4,0,4,0
13101,GA,Echols,1.082025,0.9486629,1.055159,0,4,0,4,0
13103,GA,Effingham,1.082025,0.9486629,1.055159,0,4,0,4,0
13105,GA,Elbert,1.082025,0.9486629,1.055159,0,4,0,4,0
13107,GA,Emanuel,1.082025,0.9486629,1.055159,0,4,0,4,0
13109,GA,Evans,1.082025,0.9486629,1.055159,0,4,0,4,0
13111,GA,Fannin,0.8567245,0.9908802,0.799857,0,4,0,4,0
13113,GA,Fayette,0.8567245,0.9908802,0.799857,0,4,0,4,0
13115,GA,Floyd,0.8567245,0.9908802,0.799857,0,4,0,4,0
13117,GA,Forsyth,0.8567245,0.9908802,0.799857,0,4,0,4,0
13119,GA,Franklin,1.082025,0.9486629,1.055159,0,4,0,4,0
13121,GA,Fulton,0.8567245,0.9908802,0.799857,0,4,0,4,0
13123,GA,Gilmer,0.8567245,0.9908802,0.799857,0,4,0,4,0
13125,GA,Glascock,1.082025,0.9486629,1.055159,0,4,0,4,0
13127,GA,Glynn,1.114266,0.9753885,1.056827,0,4,0,4,0
13129,GA,Gordon,0.8567245,0.9908802,0.799857,0,4,0,4,0
13131,GA,Grady,1.082025,0.9486629,1.055159,0,4,0,4,0
13133,GA,Greene,0.8567245,0.9908802,0.799857,0,4,0,4,0
13135,GA,Gwinnett,0.8567245,0.9908802,0.799857,0,4,0,4,0
13137,GA,Habersham,1.082025,0.9486629,1.055159,0,4,0,4,0
13139,GA,Hall,0.8567245,0.9908802,0.799857,0,4,0,4,0
13141,GA,Hancock,0.8567245,0.9908802,0.799857,0,4,0,4,0
13143,GA,Haralson,0.8567245,0.9908802,0.799857,0,4,0,4,0
13145,GA,Harris,0.8567245,0.9908802,0.799857,0,4,0,4,0
13147,GA,Hart,1.082025,0.9486629,1.055159,0,4,0,4,0
13149,GA,Heard,0.8567245,0.9908802,0.799857,0,4,0,4,0
13151,GA,Henry,0.8567245,0.9908802,0.799857,0,4,0,4,0
13153,GA,Houston,1.082025,0.9486629,1.055159,0,4,0,4,0
13155,GA,Irwin,1.082025,0.9486629,1.055159,0,4,0,4,0
13157,GA,Jackson,0.8567245,0.9908802,0.799857,0,4,0,4,0
13159,GA,Jasper,0.8567245,0.9908802,0.799857,0,4,0,4,0
13161,GA,Jeff Davis,1.082025,0.9486629,1.055159,0,4,0,4,0
13163,GA,Jefferson,1.082025,0.9486629,1.055159,0,4,0,4,0
13165,GA,Jenkins,1.082025,0.9486629,1.055159,0,4,0,4,0
13167,GA,Johnson,1.082025,0.9486629,1.055159,0,4,0,4,0
13169,GA,Jones,0.8567245,0.9908802,0.799857,0,4,0,4,0
13171,GA,Lamar,0.8567245,0.9908802,0.799857,0,4,0,4,0
13173,GA,Lanier,1.082025,0.9486629,1.055159,0,4,0,4,0
13175,GA,Laurens,1.082025,0.9486629,1.055159,0,4,0,4,0
13177,GA,Lee,1.082025,0.9486629,1.055159,0,4,0,4,0
13179,GA,Liberty,1.082025,0.9486629,1.055159,0,4,0,4,0
13181,GA,Lincoln,1.082025,0.9486629,1.055159,0,4,0,4,0
13183,GA,Long,1.082025,0.9486629,1.055159,0,4,0,4,0
13185,GA,Lowndes,1.082025,0.9486629,1.055159,0,4,0,4,0
13187,GA,Lumpkin,0.8567245,0.9908802,0.799857,0,4,0,4,0
13189,GA,McDuffie,1.082025,0.9486629,1.055159,0,4,0,4,0
13191,GA,McIntosh,1.082025,0.9486629,1.055159,0,4,0,4,0
13193,GA,Macon,1.082025,0.9486629,1.055159,0,4,0,4,0
13195,GA,Madison,1.082025,0.9486629,1.055159,0,4,0,4,0
13197,GA,Marion,1.082025,0.9486629,1.055159,0,4,0,4,0
13199,GA,Meriwether,0.8567245,0.9908802,0.799857,0,4,0,4,0
13201,GA,Miller,1.082025,0.9486629,1.055159,0,4,0,4,0
13205,GA,Mitchell,1.082025,0.9486629,1.055159,0,4,0,4,0
13207,GA,Monroe,0.8567245,0.9908802,0.799857,0,4,0,4,0
13209,GA,Montgomery,1.082025,0.9486629,1.055159,0,4,0,4,0
13211,GA,Morgan,0.8567245,0.9908802,0.799857,0,4,0,4,0
13213,GA,Murray,0.8567245,0.9908802,0.799857,0,4,0,4,0
13215,GA,Muscogee,1.082025,0.9486629,1.055159,0,4,0,4,0
13217,GA,Newton,0.8567245,0.9908802,0.799857,0,4,0,4,0
13219,GA,Oconee,0.8567245,0.9908802,0.799857,0,4,0,4,0
13221,GA,Oglethorpe,0.8567245,0.9908802,0.799857,0,4,0,4,0
13223,GA,Paulding,0.8567245,0.9908802,0.799857,0,4,0,4,0
13225,GA,Peach,1.082025,0.9486629,1.055159,0,4,0,4,0
13227,GA,Pickens,0.8567245,0.9908802,0.799857,0,4,0,4,0
13229,GA,Pierce,1.114266,0.9753885,1.056827,0,4,0,4,0
13231,GA,Pike,0.8567245,0.9908802,0.799857,0,4,0,4,0
13233,GA,Polk,0.8567245,0.9908802,0.799857,0,4,0,4,0
13235,GA,Pulaski,1.082025,0.9486629,1.055159,0,4,0,4,0
13237,GA,Putnam,0.8567245,0.9908802,0.799857,0,4,0,4,0
13239,GA,Quitman,1.082025,0.9486629,1.055159,0,4,0,4,0
13241,GA,Rabun,1.082025,0.9486629,1.055159,0,4,0,4,0
13243,GA,Randolph,1.082025,0.9486629,1.055159,0,4,0,4,0
13245,GA,Richmond,1.082025,0.9486629,1.055159,0,4,0,4,0
13247,GA,Rockdale,0.8567245,0.9908802,0.799857,0,4,0,4,0
13249,GA,Schley,1.082025,0.9486629,1.055159,0,4,0,4,0
13251,GA,Screven,1.082025,0.9486629,1.055159,0,4,0,4,0
13253,GA,Seminole,1.082025,0.9486629,1.055159,0,4,0,4,0
13255,GA,Spalding,0.8567245,0.9908802,0.799857,0,4,0,4,0
13257,GA,Stephens,1.082025,0.9486629,1.055159,0,4,0,4,0
13259,GA,Stewart,1.082025,0.9486629,1.055159,0,4,0,4,0
13261,GA,Sumter,1.082025,0.9486629,1.055159,0,4,0,4,0
13263,GA,Talbot,0.8567245,0.9908802,0.799857,0,4,0,4,0
13265,GA,Taliaferro,1.082025,0.9486629,1.055159,0,4,0,4,0
13267,GA,Tattnall,1.082025,0.9486629,1.055159,0,4,0,4,0
13269,GA,Taylor,1.082025,0.9486629,1.055159,0,4,0,4,0
13271,GA,Telfair,1.082025,0.9486629,1.055159,0,4,0,4,0
13273,GA,Terrell,1.082025,0.9486629,1.055159,0,4,0,4,0
13275,GA,Thomas,1.082025,0.9486629,1.055159,0,4,0,4,0
13277,GA,Tift,1.082025,0.9486629,1.055159,0,4,0,4,0
13279,GA,Toombs,1.082025,0.9486629,1.055159,0,4,0,4,0
13281,GA,Towns,0.8567245,0.9908802,0.799857,0,4,0,4,0
13283,GA,Treutlen,1.082025,0.9486629,1.055159,0,4,0,4,0
13285,GA,Troup,0.8567245,0.9908802,0.799857,0,4,0,4,0
13287,GA,Turner,1.082025,0.9486629,1.055159,0,4,0,4,0
13289,GA,Twiggs,1.082025,0.9486629,1.055159,0,4,0,4,0
13291,GA,Union,0.8567245,0.9908802,0.799857,0,4,0,4,0
13293,GA,Upson,0.8567245,0.9908802,0.799857,0,4,0,4,0
13295,GA,Walker,1.082025,0.9486629,1.055159,0,4,0,4,0
13297,GA,Walton,0.8567245,0.9908802,0.799857,0,4,0,4,0
13299,GA,Ware,1.114266,0.9753885,1.056827,0,4,0,4,0
13301,GA,Warren,1.082025,0.9486629,1.055159,0,4,0,4,0
13303,GA,Washington,1.082025,0.9486629,1.055159,0,4,0,4,0
13305,GA,Wayne,1.082025,0.9486629,1.055159,0,4,0,4,0
13307,GA,Webster,1.082025,0.9486629,1.055159,0,4,0,4,0
13309,GA,Wheeler,1.082025,0.9486629,1.055159,0,4,0,4,0
13311,GA,White,0.8567245,0.9908802,0.799857,0,4,0,4,0
13313,GA,Whitfield,0.8567245,0.9908802,0.799857,0,4,0,4,0
13315,GA,Wilcox,1.082025,0.9486629,1.055159,0,4,0,4,0
13317,GA,Wilkes,1.082025,0.9486629,1.055159,0,4,0,4,0
13319,GA,Wilkinson,1.082025,0.9486629,1.055159,0,4,0,4,0
13321,GA,Worth,1.082025,0.9486629,1.055159,0,4,0,4,0
15001,HI,Hawaii,,,,4,4,4,4,4
15003,HI,Honolulu,,,,4,4,4,4,4
15005,HI,Kalawao,,,,4,4,4,4,4
15007,HI,Kauai,,,,4,4,4,4,4
15009,HI,Maui,,,,4,4,4,4,4
15901,HI,Maui + Kalawao,,,,,,,,
16001,ID,Ada,0.7219861,1.008887,0.6620317,6,6,6,6,6
16003,ID,Adams,0.7219861,1.008887,0.6620317,6,6,6,6,6
16005,ID,Bannock,0.7219861,1.008887,0.6620317,6,6,6,6,6
16007,ID,Bear Lake,0.7219861,1.008887,0.6620317,6,6,6,6,6
16009,ID,Benewah,0.9400685,1.079599,0.8055444,6,6,6,6,6
16011,ID,Bingham,0.7219861,1.008887,0.6620317,6,6,6,6,6
16013,ID,Blaine,0.7219861,1.008887,0.6620317,6,6,6,6,6
16015,ID,Boise,0.7219861,1.008887,0.6620317,6,6,6,6,6
16017,ID,Bonner,0.9400685,1.079599,0.8055444,6,6,6,6,6
16019,ID,Bonneville,0.7219861,1.008887,0.6620317,6,6,6,6,6
16021,ID,Boundary,0.9400685,1.079599,0.8055444,6,6,6,6,6
16023,ID,Butte,0.7219861,1.008887,0.6620317,6,6,6,6,6
16025,ID,Camas,0.7219861,1.008887,0.6620317,6,6,6,6,6
16027,ID,Canyon,0.7219861,1.008887,0.6620317,6,6,6,6,6
16029,ID,Caribou,0.7219861,1.008887,0.6620317,6,6,6,6,6
16031,ID,Cassia,0.7219861,1.008887,0.6620317,6,6,6,6,6
16033,ID,Clark,0.7219861,1.008887,0.6620317,6,6,6,6,6
16035,ID,Clearwater,0.9400685,1.079599,0.8055444,6,6,6,6,6
16037,ID,Custer,0.7219861,1.008887,0.6620317,6,6,6,6,6
16039,ID,Elmore,0.7219861,1.008887,0.6620317,6,6,6,6,6
16041,ID,Franklin,0.7219861,1.008887,0.6620317,6,6,6,6,6
16043,ID,Fremont,0.7219861,1.008887,0.6620317,6,6,6,6,6
16045,ID,Gem,0.7219861,1.008887,0.6620317,6,6,6,6,6
16047,ID,Gooding,0.7219861,1.008887,0.6620317,6,6,6,6,6
16049,ID,Idaho,0.9400685,1.079599,0.8055444,6,6,6,6,6
16051,ID,Jefferson,0.7219861,1.008887,0.6620317,6,6,6,6,6
16053,ID,Jerome,0.7219861,1.008887,0.6620317,6,6,6,6,6
16055,ID,Kootenai,0.9400685,1.079599,0.8055444,6,6,6,6,6
16057,ID,Latah,0.9400685,1.079599,0.8055444,6,6,6,6,6
16059,ID,Lemhi,0.7219861,1.008887,0.6620317,6,6,6,6,6
16061,ID,Lewis,0.9400685,1.079599,0.8055444,6,6,6,6,6
16063,ID,Lincoln,0.7219861,1.008887,0.6620317,6,6,6,6,6
16065,ID,Madison,0.7219861,1.008887,0.6620317,6,6,6,6,6
16067,ID,Minidoka,0.7219861,1.008887,0.6620317,6,6,6,6,6
16069,ID,Nez Perce,0.9400685,1.079599,0.8055444,6,6,6,6,6
16071,ID,Oneida,0.7219861,1.008887,0.6620317,6,6,6,6,6
16073,ID,Owyhee,0.7219861,1.008887,0.6620317,6,6,6,6,6
16075,ID,Payette,0.7219861,1.008887,0.6620317,6,6,6,6,6
16077,ID,Power,0.7219861,1.008887,0.6620317,6,6,6,6,6
16079,ID,Shoshone,0.9400685,1.079599,0.8055444,6,6,6,6,6
16081,ID,Teton,0.7219861,1.008887,0.6620317,6,6,6,6,6
16083,ID,Twin Falls,0.7219861,1.008887,0.6620317,6,6,6,6,6
16085,ID,Valley,0.7219861,1.008887,0.6620317,6,6,6,6,6
16087,ID,Washington,0.7219861,1.008887,0.6620317,6,6,6,6,6
17001,IL,Adams,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17003,IL,Alexander,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17005,IL,Bond,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17007,IL,Boone,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17009,IL,Brown,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17011,IL,Bureau,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17013,IL,Calhoun,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17015,IL,Carroll,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17017,IL,Cass,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17019,IL,Champaign,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17021,IL,Christian,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17023,IL,Clark,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17025,IL,Clay,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17027,IL,Clinton,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17029,IL,Coles,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17031,IL,Cook,0.8388169,0.9429191,0.8229721,6.25,6.25,1,1,1
17033,IL,Crawford,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17035,IL,Cumberland,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17037,IL,DeKalb,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17039,IL,De Witt,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17041,IL,Douglas,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17043,IL,DuPage,0.8388169,0.9429191,0.8229721,6.25,6.25,1,1,1
17045,IL,Edgar,0.7695072,0.9531476,0.7468696,6.25,6.25,1,1,1
17047,IL,Edwards,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17049,IL,Effingham,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17051,IL,Fayette,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17053,IL,Ford,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17055,IL,Franklin,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17057,IL,Fulton,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17059,IL,Gallatin,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17061,IL,Greene,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17063,IL,Grundy,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17065,IL,Hamilton,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17067,IL,Hancock,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17069,IL,Hardin,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17071,IL,Henderson,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17073,IL,Henry,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17075,IL,Iroquois,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17077,IL,Jackson,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17079,IL,Jasper,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17081,IL,Jefferson,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17083,IL,Jersey,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17085,IL,Jo Daviess,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17087,IL,Johnson,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17089,IL,Kane,0.8388169,0.9429191,0.8229721,6.25,6.25,1,1,1
17091,IL,Kankakee,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17093,IL,Kendall,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17095,IL,Knox,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17097,IL,Lake,0.8388169,0.9429191,0.8229721,6.25,6.25,1,1,1
17099,IL,LaSalle,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17101,IL,Lawrence,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17103,IL,Lee,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17105,IL,Livingston,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17107,IL,Logan,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17109,IL,McDonough,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17111,IL,McHenry,0.8388169,0.9429191,0.8229721,6.25,6.25,1,1,1
17113,IL,McLean,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17115,IL,Macon,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17117,IL,Macoupin,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17119,IL,Madison,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17121,IL,Marion,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17123,IL,Marshall,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17125,IL,Mason,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17127,IL,Massac,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17129,IL,Menard,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17131,IL,Mercer,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17133,IL,Monroe,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17135,IL,Montgomery,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17137,IL,Morgan,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17139,IL,Moultrie,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17141,IL,Ogle,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17143,IL,Peoria,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17145,IL,Perry,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17147,IL,Piatt,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17149,IL,Pike,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17151,IL,Pope,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17153,IL,Pulaski,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17155,IL,Putnam,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17157,IL,Randolph,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17159,IL,Richland,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17161,IL,Rock Island,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17163,IL,St. Clair,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17165,IL,Saline,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17167,IL,Sangamon,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17169,IL,Schuyler,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17171,IL,Scott,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17173,IL,Shelby,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17175,IL,Stark,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17177,IL,Stephenson,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17179,IL,Tazewell,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17181,IL,Union,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17183,IL,Vermilion,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17185,IL,Wabash,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17187,IL,Warren,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17189,IL,Washington,0.873642,0.9790413,0.8255146,6.25,6.25,1,1,1
17191,IL,Wayne,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17193,IL,White,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17195,IL,Whiteside,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17197,IL,Will,0.8388169,0.9429191,0.8229721,6.25,6.25,1,1,1
17199,IL,Williamson,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17201,IL,Winnebago,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
17203,IL,Woodford,0.795895,0.9343761,0.7880003,6.25,6.25,1,1,1
18001,IN,Adams,0.795895,0.9343761,0.7880003,7,7,0,7,0
18003,IN,Allen,0.795895,0.9343761,0.7880003,7,7,0,7,0
18005,IN,Bartholomew,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18007,IN,Benton,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18009,IN,Blackford,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18011,IN,Boone,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18013,IN,Brown,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18015,IN,Carroll,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18017,IN,Cass,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18019,IN,Clark,0.9703046,0.9722159,0.9232891,7,7,0,7,0
18021,IN,Clay,0.7695072,0.9531476,0.7468696,7,7,0,7,0
18023,IN,Clinton,0.7695072,0.9531476,0.7468696,7,7,0,7,0
