FIPS,State,County,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,LACCESS_HHNV10,PCT_LACCESS_HHNV10
50019,VT,Orleans,4360.03282,16.01128427,1495.016082,5.490125527,902.2754239,3.313412742,728.5327372,2.675380035,387.8001135,3.425796056
50021,VT,Rutland,6358.254234,10.31480846,2136.745026,3.466378486,1157.902788,1.87843157,1172.94435,1.902833053,615.9816007,2.370618845
50023,VT,Washington,5880.393724,9.87737045,1384.940559,2.326301877,1339.53418,2.250032217,944.8531817,1.587081637,435.6595777,1.740758292
50025,VT,Windham,4258.738225,9.567403287,1876.822919,4.216347851,937.3644243,2.105821725,670.5021777,1.506306422,813.0275343,4.214761713
50027,VT,Windsor,7079.237669,12.49203753,2263.700108,3.994529923,1565.401693,2.762311087,1275.869396,2.251401792,997.4845464,4.029752137
51001,VA,Accomack,1527.549981,4.60604867,559.1030571,1.685873408,238.3932663,0.718831463,388.095453,1.170231133,1063.331475,7.706417418
51003,VA,Albemarle,15461.99455,15.62291053,2703.907699,2.732047792,3944.42156,3.985471921,1731.9876,1.750012731,740.7053908,1.941204473
51005,VA,Alleghany,2220.909792,13.66713718,677.0232284,4.16629679,466.8871422,2.873151644,490.0353642,3.015602241,152.3189606,2.210404304
51007,VA,Amelia,1854.673934,14.61523983,416.9077143,3.285324778,374.0447639,2.947555271,261.1120614,2.057620657,133.992734,2.779355611
51009,VA,Amherst,6526.343617,20.17229814,2452.285836,7.579778802,1316.849419,4.07025444,916.9178144,2.834104455,572.8088563,4.560580066
51011,VA,Appomattox,444.6586282,2.96973638,112.5112934,0.75142786,74.76766714,0.499349944,104.6992519,0.699253669,367.1186273,6.085175324
51013,VA,Arlington,5136.18406,2.473755369,174.9625176,0.08426771,1272.799501,0.613022151,791.1581924,0.381047837,53.48725261,0.054550997
51015,VA,Augusta,9495.553527,12.87532682,2167.064546,2.938392604,2208.414978,2.994460987,1362.348002,1.847251528,735.4760257,2.579169679
51017,VA,Bath,979.461274,20.70304955,198.9485535,4.205211445,164.0262469,3.467052355,216.9454986,4.58561612,62.13069114,2.873759997
51019,VA,Bedford,7638.069616,11.12189064,1220.927224,1.777807712,1868.688857,2.721021691,1011.297215,1.47256278,1095.805227,3.989824238
51021,VA,Bland,2752.266861,40.33216386,942.9766409,13.81853225,400.8726455,5.874452601,398.4485763,5.8389299,115.6206473,4.505870899
51023,VA,Botetourt,7296.131157,22.01077337,973.975298,2.938262634,1727.192748,5.210548894,1142.383784,3.446312852,240.7383004,1.834056837
51025,VA,Brunswick,3583.363208,20.55387868,787.727494,4.518340564,456.4945018,2.618415176,312.1855988,1.790671096,518.819014,8.149843135
51027,VA,Buchanan,1356.810559,5.630386583,688.5810208,2.857419789,268.2837852,1.113303117,227.4334237,0.943785475,1144.972043,11.48647716
51029,VA,Buckingham,2075.183191,12.10301639,749.858544,4.373373055,461.8159193,2.6934324,363.3068684,2.1189016,695.6233733,11.66174976
51031,VA,Campbell,11557.2009,21.07363135,3412.435019,6.222302284,2524.141469,4.602570055,1938.811244,3.535267211,927.7145893,4.134016262
51033,VA,Caroline,1431.606776,5.015262833,296.8180003,1.039824839,276.4214529,0.968370828,233.0357899,0.816380416,301.898801,2.887325947
51035,VA,Carroll,1997.134665,6.647808618,618.7187358,2.059512469,359.9283507,1.198083852,503.5968537,1.676309346,864.4473234,6.737178111
51036,VA,Charles City,140.5159707,1.93654866,37.04007926,0.510475183,20.63748871,0.284419635,20.08789689,0.276845327,142.8254815,4.833349629
51037,VA,Charlotte,4220.946165,33.53683589,1804.850292,14.34014216,1027.199243,8.161443215,809.2725893,6.429942709,409.0402102,8.00626757
51041,VA,Chesterfield,116513.6317,36.84388613,19332.71057,6.113380693,31190.52103,9.863051972,11290.32281,3.570220598,1075.98748,0.930141321
51043,VA,Clarke,312.1126151,2.223974741,64.38932925,0.458809529,66.65986287,0.474988335,39.31942732,0.280172633,64.97869032,1.179500641
51045,VA,Craig,643.852177,12.40562961,215.9961477,4.161775486,132.6244024,2.555383476,127.8952987,2.464263944,26.25993223,1.202928641
51047,VA,Culpeper,2194.468695,4.700183543,384.2388925,0.822975203,617.5678637,1.322726689,236.6443285,0.506852425,342.9952094,2.113210581
51049,VA,Cumberland,5913.187859,58.82598348,2227.46818,22.15945265,1386.795898,13.79621864,879.3902167,8.748410433,377.5674181,9.486618545
51051,VA,Dickenson,30.10792032,0.189322268,17.61577158,0.110770116,3.931131526,0.024719434,4.931079099,0.031007226,443.7222948,6.733266993
51053,VA,Dinwiddie,5848.119486,20.88539512,1574.971742,5.624698196,1411.830044,5.042070085,768.7509138,2.745440926,475.2960529,4.524905302
51057,VA,Essex,2975.00924,26.67930445,1004.862122,9.011408145,697.7419171,6.257213856,504.9600429,4.52838349,189.3670072,4.19231807
51059,VA,Fairfax,205514.6946,18.99877553,13853.25728,1.280662319,55111.57462,5.09478136,23197.04575,2.144447462,1424.5714,0.363757198
51061,VA,Fauquier,8123.494543,12.4587742,720.2371414,1.104607367,2243.252479,3.440412985,832.9045705,1.277402222,365.8283307,1.546319768
51063,VA,Floyd,4253.493097,27.83881862,1650.653003,10.80340993,923.8999787,6.046861566,699.3118575,4.57694782,354.635157,5.528217569
51065,VA,Fluvanna,6888.964684,26.81470042,621.8882704,2.420646415,1741.82962,6.77992145,1397.19179,5.438448444,310.5364869,3.286448163
51067,VA,Franklin,8931.946267,15.90474593,3988.114412,7.101469778,1894.22791,3.372973005,1536.732388,2.736395569,981.1033634,4.306862877
51069,VA,Frederick,14690.76118,18.76094909,2404.096022,3.070169238,4080.065742,5.210479205,1702.745342,2.17450398,501.7260367,1.738241535
51071,VA,Giles,1852.627318,10.71750155,691.6994121,4.001500706,440.0255267,2.545560145,332.230433,1.921962472,301.3699481,4.176991658
51073,VA,Gloucester,3765.015105,10.2149197,807.8386915,2.191759432,763.0851073,2.070337803,678.2716691,1.840229174,295.2864808,2.06595173
51075,VA,Goochland,3312.59742,15.25347617,966.4957511,4.450410973,553.9091149,2.550578417,419.6282555,1.932257013,181.5001588,2.269319315
51077,VA,Grayson,2736.149949,17.61507725,981.9766187,6.321873551,488.237385,3.143226582,622.306931,4.006353769,411.6108833,6.012428912
51079,VA,Greene,0,0,0,0,0,0,0,0,175.8790712,2.594086596
51081,VA,Greensville,864.4420944,7.060704847,356.5507893,2.91228285,145.9456256,1.192074047,115.6067219,0.944267923,263.5723817,7.391261405
51083,VA,Halifax,9533.740069,26.30650387,4107.828158,11.33475389,2200.270689,6.071219582,1717.896595,4.740201966,1176.374986,7.798309486
51085,VA,Hanover,19821.29668,19.84848911,2383.311269,2.386580885,5225.318369,5.232486876,2449.456497,2.452816856,382.3669635,1.04503256
51087,VA,Henrico,69020.19265,22.48690851,11369.3354,3.704150847,18290.93897,5.9592223,8995.862195,2.930868814,1041.452931,0.835830316
51089,VA,Henry,10401.94446,19.20914565,3599.720774,6.647561032,2120.179978,3.915310849,2205.521306,4.072909653,1234.510924,5.332430236
51091,VA,Highland,2321.000012,100.0000005,706.6995486,30.44806328,346.0000021,14.9073676,579.0000035,24.94614405,21.31791301,1.972054858
51093,VA,Isle of Wight,5799.200368,16.44230328,904.4013817,2.5642228,1328.149998,3.765664865,958.2357385,2.716857778,403.8692019,2.944082242
51095,VA,James City,21538.89695,32.14328964,3862.151278,5.763630674,4708.588737,7.026800485,4719.421767,7.042967015,580.3273838,2.160563603
51097,VA,King and Queen,731.7978462,10.53704602,342.8717073,4.936957629,158.9134312,2.288170356,113.505901,1.634354226,103.1788967,3.580114388
51099,VA,King George,0,0,0,0,0,0,0,0,268.7352538,3.208396058
51101,VA,King William,1626.324094,10.20598741,343.2768224,2.154231707,368.816657,2.31450679,255.4426376,1.60302879,243.7257086,4.076362411
51103,VA,Lancaster,351.8341021,3.088702503,28.10349242,0.24671664,69.98439014,0.614383199,98.3656152,0.863538014,332.1801008,6.30921369
51105,VA,Lee,18.60144542,0.072698814,6.306402941,0.024646902,4.413857643,0.017250391,2.387485126,0.009330852,763.1524471,7.512082361
51107,VA,Loudoun,39430.05794,12.6252543,1614.883868,0.517075565,12234.36758,3.917366848,3284.05635,1.051534,443.5575385,0.424120114
51109,VA,Louisa,778.8507077,2.349261629,268.7566475,0.810655589,184.6053088,0.556828368,97.93787049,0.295411789,496.6561799,3.836960599
51111,VA,Lunenburg,4.557930466,0.03529449,1.543561785,0.011952623,1.213831682,0.009399347,0.415643087,0.003218546,296.8555568,5.98861321
51113,VA,Madison,246.8463852,1.854872146,85.30572268,0.641010841,45.08833485,0.338806243,52.00503373,0.390780235,137.1489361,2.698188788
51115,VA,Mathews,0,0,0,0,0,0,0,0,119.3278711,3.092998213
51117,VA,Mecklenburg,3599.456085,10.99842969,1393.607819,4.258281599,614.2312632,1.876833389,583.1380194,1.781825463,725.1334818,5.373349254
51119,VA,Middlesex,107.6020952,0.981860527,40.48664684,0.36943742,21.88449301,0.199694251,21.25975631,0.193993579,120.850927,2.566927083
51121,VA,Montgomery,7890.65124,8.359449148,2176.027765,2.305309523,1634.955861,1.732091555,1539.092303,1.630532569,939.7259614,2.627354716
51125,VA,Nelson,786.914485,5.239111085,280.692894,1.868794234,170.781502,1.137027311,136.4739617,0.908614925,442.8258484,6.923481057
51127,VA,New Kent,0.044134643,0.000239485,0.011620214,6.3054E-05,0.014711548,7.98282E-05,0,0,100.4817026,1.474852526
51131,VA,Northampton,38.45664113,0.310409566,11.7447245,0.094799617,8.386410538,0.067692393,6.995558731,0.056465887,436.7304279,8.204591921
51133,VA,Northumberland,907.618283,7.361056634,171.4172297,1.390245172,98.6706906,0.80024891,344.1521656,2.791177337,162.4223854,2.931812011
51135,VA,Nottoway,7976.410376,50.31483237,3408.289125,21.49933215,1528.685632,9.642879152,1165.477669,7.351779907,498.0842135,8.729130976
51137,VA,Orange,7442.872167,22.23013699,1455.993878,4.348716818,1612.291178,4.81554069,1754.301348,5.239692209,275.0839147,2.133260292
51139,VA,Page,692.1568264,2.878948617,160.8343793,0.668972545,121.4680842,0.50523286,172.3753328,0.716975846,234.8247399,2.409447362
51141,VA,Patrick,906.929218,4.904971433,347.4227327,1.87897638,194.3627596,1.051177715,172.2894057,0.931797759,266.4297912,3.296990363
51143,VA,Pittsylvania,9790.163598,15.41612383,3080.837679,4.851254495,2127.956544,3.350796057,1606.599745,2.529839299,1358.102107,5.186961413
51145,VA,Powhatan,2645.313631,9.432053168,590.0365708,2.103817196,426.144157,1.519447183,222.9789067,0.795047089,141.6190242,1.491668677
51147,VA,Prince Edward,3509.506971,15.01843106,1487.86463,6.367103003,659.7405652,2.823265,622.0883214,2.66213763,379.4428799,4.793366346
51149,VA,Prince George,10243.30988,28.67266586,3169.861549,8.872950451,2172.543773,6.081298176,506.162946,1.416831199,193.1815299,1.687027595
51153,VA,Prince William,82733.09237,20.58026885,12166.14661,3.026389573,24484.34273,6.090602219,4695.574346,1.168047509,816.5708923,0.624361274
51155,VA,Pulaski,5226.846663,14.98866329,2063.131178,5.916297251,979.4053606,2.808572381,741.7917703,2.127184476,471.2101001,3.179340801
51157,VA,Rappahannock,5825.455668,79.01065601,1376.752681,18.6728968,1118.736597,15.17342462,1127.929171,15.2981035,181.5597015,5.910146535
51159,VA,Richmond,643.8816854,6.957874275,225.2791532,2.434397592,99.47565337,1.074947627,185.0741005,1.999936249,119.0159271,3.767519058
51161,VA,Roanoke,19685.00614,21.30965417,2706.358926,2.929720843,4368.478321,4.729018707,3348.756649,3.625137101,504.2006337,1.340673882
51163,VA,Rockbridge,3642.081987,16.32708113,1418.145496,6.357401248,736.4952515,3.301632902,713.3331018,3.197799354,414.3211547,4.336171163
51165,VA,Rockingham,14849.4102,19.45830411,4201.924451,5.506099079,3612.40997,4.733613714,2533.966474,3.320447722,1576.829028,5.404356268
51167,VA,Russell,2117.972697,7.329386085,859.402115,2.974018462,476.1312497,1.647684015,367.8981693,1.273136206,921.7559807,7.71796015
51169,VA,Scott,2780.496116,11.99679042,1194.373264,5.153269465,545.7111529,2.354537485,526.2142186,2.270415579,583.8457802,5.972846857
51171,VA,Shenandoah,2913.586254,6.938266506,1075.113207,2.560220053,726.4433581,1.729915362,447.6422113,1.065992454,476.9428253,2.793059413
51173,VA,Smyth,2618.379258,8.129592827,1182.861153,3.672569403,554.3613303,1.721191413,539.4109524,1.6747732,865.119356,6.495377701
51175,VA,Southampton,4231.895712,22.78888375,2722.994293,14.66340492,614.2394419,3.307697587,626.7713672,3.375182376,417.2288963,6.209687398
51177,VA,Spotsylvania,33092.73963,27.03721466,6295.873993,5.143813977,9578.804072,7.826012134,2650.865333,2.165792734,743.306546,1.772224849
51179,VA,Stafford,36486.043,28.29230775,3836.725831,2.975105521,11136.30634,8.635406313,2093.459436,1.623327545,482.7898689,1.155856901
51181,VA,Surry,1642.799015,23.27570154,468.4058437,6.636523714,329.9416491,4.674718747,277.6326127,3.933587599,140.3357748,4.965880211
51183,VA,Sussex,3495.23695,28.91732399,1472.346959,12.18124397,675.6389491,5.589798537,618.0963237,5.113728168,304.2559948,7.61782661
51185,VA,Tazewell,8236.507334,18.27167872,3121.697661,6.925102402,1781.914038,3.95295718,1531.804943,3.398120909,1026.241969,5.562588589
51187,VA,Warren,1916.832323,5.101350162,569.6985716,1.516163863,460.0075723,1.224238383,274.2521318,0.72987926,269.5936934,1.914048231
51191,VA,Washington,6862.702922,12.50583665,1952.866764,3.558690072,1422.855602,2.592855897,1247.703379,2.273677707,780.4940548,3.41677562
51193,VA,Westmoreland,3074.387113,17.61422661,904.7142487,5.183420698,659.6017091,3.779086221,590.7201189,3.384439778,199.0479384,2.722954014
51195,VA,Wise,3924.429907,9.467407862,2061.438775,4.973074339,732.898681,1.76806591,421.3875331,1.016567435,879.3506018,5.506955172
51197,VA,Wythe,1167.453723,3.993342647,487.8066079,1.668570576,242.7920228,0.830484087,271.7753147,0.929623105,386.9420059,3.102485615
51199,VA,York,19279.99901,29.45129996,2547.683954,3.891732791,4587.724569,7.00801138,2983.514358,4.557488632,238.2387918,0.992413529
51510,VA,Alexandria,0,0,0,0,0,0,0,0,0,0
51515,VA,Bedford,539.6586974,8.673395973,281.1031834,4.517891086,79.3964089,1.276059288,200.7928288,3.227142861,32.2673675,1.228297202
51520,VA,Bristol,5023.140599,28.16451135,2764.119715,15.49828828,1172.364157,6.573390284,852.0140269,4.777202282,250.2831819,3.176585631
51530,VA,Buena Vista,6237.549128,93.79773125,2700.573452,40.6101271,1332.952645,20.04440068,1010.569244,15.19652998,168.8705952,6.487537272
51540,VA,Charlottesville,1152.961024,2.652009255,567.0658178,1.304349207,178.3467096,0.410228199,88.53516165,0.203646145,24.8527372,0.139794899
51550,VA,Chesapeake,49801.07712,22.41181821,8190.733697,3.686049483,13619.99296,6.129361529,4590.308142,2.065761577,646.1466457,0.812007246
51560,VA,Clifton Forge,,,,,,,,,,
51570,VA,Colonial Heights,3299.460464,18.9504363,962.3819564,5.527436427,762.196093,4.377669824,567.6638796,3.260374933,88.94045684,1.222549235
51580,VA,Covington,1152.008803,19.32576418,464.4720978,7.791848646,272.1116538,4.564865858,212.4801595,3.564505276,35.30644632,1.341430331
51590,VA,Danville,6394.922378,14.85291459,3009.32484,6.989489815,1432.279587,3.326627771,1245.75841,2.893411705,449.5872893,2.387484941
51595,VA,Emporia,101.4163476,1.711090731,58.05471585,0.979495796,19.30496003,0.325712165,21.43177178,0.36159561,21.13177223,0.912425398
51600,VA,Fairfax,0,0,0,0,0,0,0,0,0,0
51610,VA,Falls Church,165.877687,1.345099635,10.22687662,0.082929587,47.76206815,0.387301883,20.77555048,0.168468622,0,0
51620,VA,Franklin,4977.808121,58.00289117,1895.74524,22.08978374,1128.884267,13.15409307,929.7538032,10.83376606,374.4180851,10.60674462
51630,VA,Fredericksburg,6390.310091,26.31273199,1519.331571,6.255997575,1582.541416,6.516270345,568.3415149,2.340202236,254.6439018,2.679052097
51640,VA,Galax,189.6337322,2.692895941,103.7251402,1.472950017,48.41563809,0.687526812,35.06878232,0.497994637,7.659256269,0.26212376
51650,VA,Hampton,32202.20861,23.430694,8162.030649,5.938786525,7628.552203,5.550621528,3862.26136,2.810225385,907.746235,1.649517972
51660,VA,Harrisonburg,4207.5631,8.601960789,1848.329467,3.778733016,835.1011371,1.707284493,340.3549688,0.695823218,91.09222397,0.569753715
51670,VA,Hopewell,6541.196964,28.9548801,2656.497493,11.75909651,1501.163336,6.644961872,1046.983687,4.634516784,283.5032627,3.105523745
51678,VA,Lexington,9.073506355,0.128848429,5.673913479,0.080572472,1.868074894,0.026527618,1.067471385,0.015158639,1.138375983,0.050888511
51680,VA,Lynchburg,19951.13055,26.40155959,9395.359113,12.43298633,4116.890938,5.447928935,2523.337509,3.33916143,1123.452497,3.945260912
51683,VA,Manassas,2313.990143,6.118268008,416.4264632,1.101045618,657.2810586,1.737873294,197.5887423,0.522431301,15.92547893,0.127129232
51685,VA,Manassas Park,4918.661155,34.46129864,679.3962207,4.760009954,1411.905666,9.892143673,272.1359237,1.906648383,56.44455561,1.252375319
51690,VA,Martinsville,3489.187689,25.24555162,1476.868288,10.6856833,755.6349121,5.467295507,713.0666866,5.159298796,161.3437334,2.651935131
51700,VA,Newport News,33746.374,18.67339571,6353.987853,3.515948989,8306.125704,4.596155194,4113.483605,2.276176608,629.3223639,0.890584122
51710,VA,Norfolk,32044.9183,13.19790872,10885.376,4.48321314,6271.755875,2.583063585,3344.107834,1.377292634,1035.052293,1.196799783
51720,VA,Norton,488.3041782,12.33714447,264.64445,6.686317584,146.0350975,3.68961843,72.12173496,1.822176224,6.308784914,0.360501995
51730,VA,Petersburg,7215.740298,22.25706446,4122.750989,12.71669028,1695.670612,5.230322678,1043.017356,3.217203442,715.7463163,5.24971627
51735,VA,Poquoson,5211.716287,42.89478426,493.2827833,4.059940603,1334.961486,10.98733734,725.4667818,5.970920015,48.1732699,1.06460265
51740,VA,Portsmouth,14239.77667,14.90529823,3241.589488,3.393091002,3012.133727,3.152911212,2492.108729,2.608581912,257.2224399,0.689160968
51750,VA,Radford,2599.945535,15.84559687,1076.488207,6.560752116,520.9795609,3.175155783,263.0893787,1.603421372,103.8622071,1.733926662
51760,VA,Richmond,41568.96499,20.35559021,16073.49967,7.870909765,8193.947893,4.012432004,5662.836885,2.772991511,3039.246271,3.487333789
51770,VA,Roanoke,23016.63856,23.72066799,10400.32903,10.71845271,5162.575377,5.320487444,2545.549218,2.623412089,961.2447294,2.250526151
51775,VA,Salem,12139.66153,48.94630082,2756.559192,11.11426172,2322.662766,9.364820442,1712.634507,6.90522743,286.1228166,2.84841032
51780,VA,South Boston,,,,,,,,,,
51790,VA,Staunton,1827.208517,7.694805513,544.2295598,2.291878884,346.065627,1.45736388,455.843484,1.919664297,77.67256035,0.741150385
51800,VA,Suffolk,16355.89052,19.33663241,2349.337453,2.777487088,4483.604489,5.300708742,1590.311961,1.88013473,381.8311029,1.236980378
51810,VA,Virginia Beach,78719.82708,17.97280946,11438.06087,2.611465196,19897.06909,4.542772067,8223.91145,1.877631075,680.4566894,0.412175669
51820,VA,Waynesboro,3256.445188,15.50245258,1148.6703,5.4682962,791.3194915,3.767111737,506.3867694,2.410676804,96.55842217,1.08456051
51830,VA,Williamsburg,822.2174113,5.844593484,110.817671,0.787728682,37.94865293,0.269751585,169.4875039,1.204773272,14.71865262,0.322000714
51840,VA,Winchester,6500.80821,24.80940431,2009.574349,7.669252944,1311.863771,5.006540361,1109.194322,4.233081409,159.4362023,1.503122488
51901,VA,Albemarle + Charlottesville,,,,,,,,,,
51903,VA,Alleghany + Covington,,,,,,,,,,
51907,VA,"Augusta, Staunton + Waynesboro",,,,,,,,,,
51909,VA,Bedford + Bedford City,,,,,,,,,,
51911,VA,Campbell + Lynchburg,,,,,,,,,,
51913,VA,Carroll + Galax,,,,,,,,,,
51918,VA,"Dinwiddie, Colonial Heights + Petersburg",,,,,,,,,,
51919,VA,"Fairfax, Fairfax City + Falls Church",,,,,,,,,,
51921,VA,Frederick + Winchester,,,,,,,,,,
51923,VA,Greensville + Emporia,,,,,,,,,,
51929,VA,Henry + Martinsville,,,,,,,,,,
51931,VA,James City + Williamsburg,,,,,,,,,,
51933,VA,Montgomery + Radford,,,,,,,,,,
51939,VA,Pittsylvania + Danville,,,,,,,,,,
51941,VA,Prince George + Hopewell,,,,,,,,,,
51942,VA,"Prince William, Manassas + Manassas Park",,,,,,,,,,
51944,VA,Roanoke + Salem,,,,,,,,,,
51945,VA,"Rockbridge, Buena Vista + Lexington",,,,,,,,,,
51947,VA,Rockingham + Harrisonburg,,,,,,,,,,
51949,VA,Southampton + Franklin,,,,,,,,,,
51951,VA,Spotsylvania + Fredericksburg,,,,,,,,,,
51953,VA,Washington + Bristol,,,,,,,,,,
51955,VA,Wise + Norton,,,,,,,,,,
51958,VA,York + Poquoson,,,,,,,,,,
53001,WA,Adams,3810.373502,20.34586449,2054.031156,10.9677016,1267.015548,6.76535427,426.5698033,2.277711466,50.53432432,0.883467208
53003,WA,Asotin,4211.837969,19.47850885,1084.015494,5.013252065,915.4070926,4.233487919,808.5621652,3.73936163,22.31795307,0.241640895
53005,WA,Benton,37788.40303,21.57155507,7069.573293,4.035674371,10053.07408,5.738809366,4561.940822,2.604189375,590.8443053,0.904759747
53007,WA,Chelan,15757.66157,21.74880485,4448.755401,6.140194886,3752.093876,5.178659097,2702.448449,3.729933127,518.8713584,1.864632761
53009,WA,Clallam,15447.43707,21.63385394,4792.150907,6.711319964,2839.451553,3.976600125,3421.603941,4.791893929,513.9410245,1.640464185
53011,WA,Clark,88355.90855,20.77188391,17516.06817,4.117910625,24225.18585,5.695179375,9266.508566,2.178494266,1388.502591,0.878248813
53013,WA,Columbia,1080.481771,26.49538429,422.7166103,10.3657825,215.2010462,5.27712227,275.9313881,6.766341052,38.70786286,2.19681401
53015,WA,Cowlitz,27625.51892,26.97541151,10130.22945,9.891836199,7525.376676,7.348283054,3614.427388,3.529369581,805.4424749,2.001397662
53017,WA,Douglas,18018.24238,46.88465661,5676.029253,14.76940296,4713.510631,12.26486595,2877.062622,7.486306944,164.1249661,1.18126505
53019,WA,Ferry,3695.031746,48.93433645,1719.793277,22.77570225,807.3308202,10.69170733,586.1296008,7.762277855,48.18712203,1.510568089
53021,WA,Franklin,24745.35459,31.6586551,9710.67047,12.42361536,8250.488302,10.55549084,2241.57843,2.867825481,399.6196168,1.719163763
53023,WA,Garfield,2258.365061,99.66306536,814.6302024,35.95014132,453.9884005,20.03479261,504.7045668,22.27292881,48.76487192,4.930725169
53025,WA,Grant,20204.5695,22.67119558,7852.398898,8.811040056,6072.891776,6.814286104,2416.186735,2.711161059,665.4296888,2.215071698
53027,WA,Grays Harbor,14220.5453,19.53452107,4166.778054,5.723832101,2954.824952,4.05899275,2723.081234,3.740650349,565.0851887,1.977274183
53029,WA,Island,19367.47979,24.67006317,4778.360681,6.086618451,4472.359123,5.696837341,2553.475156,3.252585989,478.7750397,1.462087094
53031,WA,Jefferson,6318.250947,21.1510811,2318.413833,7.761160394,1023.720326,3.42702305,1324.191641,4.432885784,260.0158868,1.850778609
53033,WA,King,333424.0972,17.26468711,50410.72768,2.610265568,82667.37015,4.280513292,36315.24686,1.880402106,4287.767986,0.543283595
53035,WA,Kitsap,79765.44421,31.76223125,15624.2738,6.22151362,18744.82016,7.464100758,9933.411397,3.955438512,1596.121907,1.641762916
53037,WA,Kittitas,9172.3066,22.41795576,4140.422543,10.11957117,1585.009961,3.87390923,927.9860635,2.268082765,487.8450859,2.939711274
53039,WA,Klickitat,4793.377264,23.59177707,1791.572153,8.81765997,1051.367037,5.174559687,861.4242839,4.23971003,110.101798,1.322226468
53041,WA,Lewis,12727.69172,16.86792356,4577.73224,6.066837506,2843.492561,3.768461415,2493.850127,3.305082668,709.9292745,2.386878508
53043,WA,Lincoln,7517.221317,71.11846089,2362.163,22.34780511,1618.11462,15.30855837,1643.312229,15.54694634,73.86198521,1.670329833
53045,WA,Mason,3687.75479,6.075478658,1257.794145,2.072182647,819.9560979,1.350856024,650.7097851,1.072027192,501.0804205,2.102552956
53047,WA,Okanogan,6505.309003,15.820304,2658.115879,6.464289588,1255.662678,3.053654373,1189.392576,2.892491673,563.3070346,3.410055297
53049,WA,Pacific,6890.655962,32.93812601,2365.453793,11.3071405,1474.969341,7.050522665,1487.786809,7.111791629,450.418912,4.741750837
53051,WA,Pend Oreille,4298.665756,33.06411627,1794.058843,13.79939114,884.1873868,6.800918289,770.653318,5.927646473,155.7882015,2.843369255
53053,WA,Pierce,266739.917,33.5426976,64056.45021,8.055135366,68964.42425,8.672315917,28444.32778,3.576890538,3764.246877,1.255092017
53055,WA,San Juan,37.99999918,0.240979131,8.369620173,0.053076417,1.999999898,0.012683112,13.99999976,0.088781785,206.2097761,2.708653305
53057,WA,Skagit,29819.67422,25.50848514,7756.948599,6.635485239,6857.783963,5.866317622,5483.227913,4.690488459,630.0757694,1.383049299
53059,WA,Skamania,504.6401238,4.560275834,100.4866338,0.908066454,104.0583693,0.940343117,65.09720579,0.588263201,67.91987459,1.501987496
53061,WA,Snohomish,173059.251,24.26058598,24874.49489,3.487070575,44454.95974,6.231989142,16065.11512,2.25211368,1731.19864,0.645187232
53063,WA,Spokane,80077.15122,16.99354469,19803.49627,4.202592047,20208.81701,4.288607046,9748.446701,2.068763213,1652.422312,0.882859859
53065,WA,Stevens,12902.49425,29.63978371,5072.829171,11.65337155,3074.546224,7.062889031,2208.410571,5.073190534,421.5597834,2.434510184
53067,WA,Thurston,79252.22781,31.41638435,14921.31245,5.914959108,19693.69849,7.806781186,9307.268118,3.689495179,1298.979597,1.290590757
53069,WA,Wahkiakum,2894.620922,72.76573459,851.1394483,21.39616512,544.6147381,13.69066712,752.0660168,18.90563139,59.85122248,3.445666234
53071,WA,Walla Walla,13944.40432,23.7226388,4167.653102,7.090136442,3007.471996,5.116401552,1951.855152,3.320554519,189.7130787,0.873489013
53073,WA,Whatcom,50884.34015,25.29797164,12317.77844,6.12398252,12081.54106,6.006533288,7695.647571,3.826015497,1435.783102,1.786466471
53075,WA,Whitman,9178.088839,20.4977864,3733.544996,8.338272727,1918.082304,4.28372857,1313.73994,2.934027022,394.7008442,2.259565172
53077,WA,Yakima,30241.82361,12.43337552,11243.74385,4.622660701,8504.061105,3.49628999,3800.976694,1.562702408,769.0876953,0.954297815
54001,WV,Barbour,177.754725,1.071521641,84.88638302,0.511702833,38.10832058,0.229720421,25.28961212,0.152448081,356.2805055,5.441058422
54003,WV,Berkeley,25200.01836,24.19147574,7470.974885,7.171975238,6518.375639,6.257500446,2802.053513,2.689911118,1031.752029,2.588764343
54005,WV,Boone,750.5450999,3.047403873,299.9512841,1.217878453,139.096831,0.564768488,139.4511541,0.56620713,920.6692257,9.273461177
54007,WV,Braxton,2987.224403,20.56892104,1360.121701,9.36529437,626.3853048,4.313057253,515.5221015,3.549694288,588.9580534,9.815967557
54009,WV,Brooke,5402.788482,22.44708331,1528.062632,6.348675193,1037.462152,4.310366664,1095.202646,4.550262354,344.0940381,3.434072236
54011,WV,Cabell,12568.67961,13.0490138,3205.850119,3.32836732,2539.31811,2.636362618,2340.873374,2.430333968,723.7957573,1.755805636
54013,WV,Calhoun,1843.484691,24.1705086,982.3124419,12.87940792,402.7546699,5.280643371,306.4644287,4.018151681,316.0549425,9.671203871
54015,WV,Clay,1448.76349,15.4353664,634.6318549,6.761472991,329.4043956,3.509529039,230.3952084,2.454668745,347.7347333,9.327648425
54017,WV,Doddridge,169.9527627,2.072089279,82.15002445,1.001585277,41.17352791,0.501993756,25.12680744,0.306349762,234.0751287,7.553247135
