FIPS,State,County,REDEMP_SNAPS08,REDEMP_SNAPS12,PCH_REDEMP_SNAPS_08_12,PCT_SNAP09,PCT_SNAP14,PCH_SNAP_09_14,PC_SNAPBEN08,PC_SNAPBEN10,PCH_PC_SNAPBEN_08_10,SNAP_PART_RATE08,SNAP_PART_RATE10,SNAP_OAPP00,SNAP_OAPP05,SNAP_OAPP10,SNAP_FACEWAIVER00,SNAP_FACEWAIVER05,SNAP_FACEWAIVER10,SNAP_VEHEXCL00,SNAP_VEHEXCL05,SNAP_VEHEXCL10,SNAP_BBCE00,SNAP_BBCE05,SNAP_BBCE10,SNAP_REPORTSIMPLE00,SNAP_REPORTSIMPLE05,SNAP_REPORTSIMPLE10,PCT_NSLP09,PCT_NSLP14,PCH_NSLP_09_14,PCT_FREE_LUNCH06,PCT_FREE_LUNCH10,PCT_REDUCED_LUNCH06,PCT_REDUCED_LUNCH10,PCT_SBP09,PCT_SBP14,PCH_SBP_09_14,PCT_SFSP09,PCT_SFSP14,PCH_SFSP_09_14,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC14,PCH_WIC_09_14,PCT_CACFP09,PCT_CACFP14,PCH_CACFP_09_14,FDPIR12
46087,SD,McCook,17805.75,37586.00833,111.0891613,9.106665206,11.83085729,2.724192086,3.841607565,10.26509373,167.2082859,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,17.7,21.82347236,11.9,12.60911736,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,7.926592,7.034986,-11.2483,8941.196,9866.567,10.34952,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46089,SD,McPherson,,,,9.106665206,11.83085729,2.724192086,2.816901408,6.964963177,147.2561928,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,36.1,42.73318872,10.2,11.06290672,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46091,SD,Marshall,,,,9.106665206,11.83085729,2.724192086,3.854928802,8.879998483,130.3544096,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,27.3,31.81818182,10.4,10.19283747,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46093,SD,Meade,80148.0374,141183.3753,76.15325329,9.106665206,11.83085729,2.724192086,4.692129241,9.048595279,92.84624982,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,23.2,28.47503374,10.1,10.93117409,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,12.73129,11.17354,-12.23558,60733.34,58218.62,-4.140591,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46095,SD,Mellette,,,,9.106665206,11.83085729,2.724192086,33.92293639,49.32696366,45.40888528,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,5.3,92.14285714,1.4,0,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,2
46097,SD,Miner,,,,9.106665206,11.83085729,2.724192086,4.144031202,9.969450844,140.5737399,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,16.4,25.72944297,10.8,10.34482759,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46099,SD,Minnehaha,167704.8432,249433.8342,48.73382867,9.106665206,11.83085729,2.724192086,6.734792971,16.46922504,144.5394403,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,20.1,27.3799993,7,6.620488009,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,14.46807,19.15612,32.40271,130112.8,167651.5,28.85085,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46101,SD,Moody,,80646.81306,,9.106665206,11.83085729,2.724192086,5.669462566,11.55256622,103.7682775,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,18.3,28.44542448,8.4,11.57662624,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46103,SD,Pennington,281289.2545,473273.6275,68.2515844,9.106665206,11.83085729,2.724192086,10.62184902,19.80781283,86.48177722,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,24.8,28.5679976,7.6,7.084959472,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,22.95481,22.942,-0.0557793,174536,149620.6,-14.27524,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46105,SD,Perkins,,49390.405,,9.106665206,11.83085729,2.724192086,3.505747126,7.62796455,117.5845626,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,20.4,22.91666667,13.1,14.58333333,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46107,SD,Potter,,27160.03,,9.106665206,11.83085729,2.724192086,3.870458136,4.596083204,18.74778238,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,9.7,19.50549451,6.2,9.065934066,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46109,SD,Roberts,93113.50039,166249.6454,78.5451569,9.106665206,11.83085729,2.724192086,13.34874217,24.31112453,82.12296128,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,32.8,37.81565657,11.4,12.94191919,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,36.51802,37.13681,1.694488,51912.97,63770.09,22.84039,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,1
46111,SD,Sanborn,,,,9.106665206,11.83085729,2.724192086,3.784779051,9.14749853,141.6917449,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,31.3,36.61616162,12.2,16.66666667,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46113,SD,Shannon,417497.1134,770117.7827,84.46062452,9.106665206,11.83085729,2.724192086,51.56635633,78.31629704,51.87479321,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,0.4,98.41389728,0,0,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,71.16766,66.14398,-7.058939,242699.5,185983.6,-23.36876,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,7
46115,SD,Spink,27583.63071,75461.545,173.5736487,9.106665206,11.83085729,2.724192086,3.314033217,7.112546227,114.6190386,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,14.1,23.73443983,12.5,10.29045643,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46117,SD,Stanley,,,,9.106665206,11.83085729,2.724192086,5.611875453,9.202936057,63.99038316,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,18.8,29.49002217,9.3,6.873614191,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46119,SD,Sully,,,,9.106665206,11.83085729,2.724192086,2.729500127,3.508321196,28.53346889,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,13.1,13.13559322,10.8,8.474576271,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46121,SD,Todd,320318.0554,571000.4846,78.26047425,9.106665206,11.83085729,2.724192086,47.82422081,72.74832981,52.11607962,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,45.3,98.32995951,0,0,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,87.59541,93.55524,6.803817,176872.7,116265.8,-34.26582,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,3
46123,SD,Tripp,103953.2324,131540.1829,26.53784764,9.106665206,11.83085729,2.724192086,11.82402284,21.26536404,79.84880711,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,29.4,36.34431456,9.5,12.96493092,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,1
46125,SD,Turner,43830.158,72196.026,64.71769506,9.106665206,11.83085729,2.724192086,3.898108065,10.74018527,175.5230252,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,11,21.27808989,7,9.620786517,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,5.400802,7.349522,36.08205,11228.27,15264.96,35.95113,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46127,SD,Union,,49625.47765,,9.106665206,11.83085729,2.724192086,3.247821082,7.777866956,139.479539,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,13.2,14.26523297,6.4,7.275985663,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,8.154072,,,30282.19,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46129,SD,Walworth,240505.6071,333956.9575,38.85620442,9.106665206,11.83085729,2.724192086,10.01648282,17.2236908,71.95348022,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,25.3,30.41958042,9.3,11.53846154,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,32.35784,25.68056,-20.63573,28356.26,23365.03,-17.60184,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46135,SD,Yankton,220142.5718,509809.922,131.5817053,9.106665206,11.83085729,2.724192086,6.740392085,14.24024832,111.2673586,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,21.4,26.27575277,10.1,8.145800317,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
46137,SD,Ziebach,,,,9.106665206,11.83085729,2.724192086,39.80492948,53.45451106,34.29118391,64,81,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,13.08077594,12.52361777,-0.557158171,,96.89119171,,0,3.135836176,3.275635315,0.139799139,0.548879039,0.690479679,0.14160064,,,,,,,2.826499324,2.294038937,-0.532460387,1.652914943,1.603744835,-0.049170107,0
47001,TN,Anderson,271325.8875,348602.8681,28.48124124,17.02687026,20.04023197,3.013361707,16.58754447,25.23104704,52.1083913,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,31.6,41.60068982,6.5,7.313631732,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,21.62415,17.1937,-20.48843,100257.7,99744.63,-0.5117282,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47003,TN,Bedford,394342.5187,454322.3413,15.21008255,17.02687026,20.04023197,3.013361707,19.79227874,32.97416663,66.60116329,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,37.3,52.44623318,7.5,6.980254056,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,28.31884,23.08384,-18.48594,257044.5,175333.3,-31.78872,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47005,TN,Benton,278019.5635,305428.9805,9.858808749,17.02687026,20.04023197,3.013361707,21.93589991,27.6497463,26.0479233,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,48.2,60.01730852,8.1,9.692773691,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,,23.98972,,,98123.97,,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47007,TN,Bledsoe,115206.0738,156597.4768,35.92814311,17.02687026,20.04023197,3.013361707,23.85805729,34.53453453,44.74998578,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,54.2,62.63291139,10,11.44303797,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,,,,,,,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47009,TN,Blount,312806.8083,349040.7355,11.58348419,17.02687026,20.04023197,3.013361707,12.74942038,20.4305883,60.24719309,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,28.9,36.29218927,6.4,7.503902675,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,15.24297,14.03617,-7.917126,142606.2,145247.4,1.852107,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47011,TN,Bradley,286999.3638,304204.9042,5.994975096,17.02687026,20.04023197,3.013361707,16.70912272,25.28807063,51.34289846,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,36.5,46.91785211,8.8,9.310521594,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,22.93896,21.89587,-4.547205,201537.5,184534.8,-8.436503,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47013,TN,Campbell,403434.7362,434321.3495,7.655913213,17.02687026,20.04023197,3.013361707,27.46594977,39.67727675,44.45987513,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,55.8,64.20094294,10.2,9.656966347,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,31.05785,24.11311,-22.36068,90469.3,108294.6,19.70319,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47015,TN,Cannon,308536.184,293534.4658,-4.862223301,17.02687026,20.04023197,3.013361707,17.59786246,31.23565925,77.49689382,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,37.7,51.61290323,8.8,10.26805997,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,,,,,,,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47017,TN,Carroll,273907.6727,338117.4566,23.44212679,17.02687026,20.04023197,3.013361707,21.34414389,30.17553701,41.37618807,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,40.8,50.60694851,8.7,7.827542905,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,20.78025,16.60628,-20.08626,85074.34,78575.37,-7.639174,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47019,TN,Carter,251936.5347,287654.5231,14.17737544,17.02687026,20.04023197,3.013361707,16.48804094,24.81105461,50.47909389,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,45.8,51.47653474,11.8,11.3956623,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,20.98528,20.0862,-4.284355,88695.8,115204.4,29.8871,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47021,TN,Cheatham,284189.411,398601.7106,40.2591705,17.02687026,20.04023197,3.013361707,11.00391493,21.59570387,96.25473311,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,23.2,39.0755686,6.9,7.175348496,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,13.37414,11.7896,-11.84781,88117.77,77164.9,-12.42981,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47023,TN,Chester,203800.2296,256227.547,25.72485688,17.02687026,20.04023197,3.013361707,19.70194114,26.4724768,34.36481518,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,32.1,45.17066086,7.5,8.206245461,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,17.80511,13.95904,-21.60094,48323.07,47938.13,-0.7965916,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47025,TN,Claiborne,164394.2611,268462.8536,63.30427341,17.02687026,20.04023197,3.013361707,24.82445132,31.63319157,27.42755584,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,49.1,57.76232358,10.7,11.72018818,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,28.53613,23.62408,-17.21343,74405.59,68157.63,-8.397156,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47027,TN,Clay,145213.6837,136454.1936,-6.032138171,17.02687026,20.04023197,3.013361707,24.34067335,34.21956494,40.58594209,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,41.8,43.92014519,10.2,5.989110708,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,,,,,,,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47029,TN,Cocke,255362.8999,339770.6209,33.05402665,17.02687026,20.04023197,3.013361707,28.31126396,40.54035107,43.19512942,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,52.9,65.51111111,9.2,9.137777778,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,28.56892,24.73324,-13.42608,170480.3,146631,-13.98948,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47031,TN,Coffee,336224.744,341093.1752,1.447969317,17.02687026,20.04023197,3.013361707,17.14256037,26.48874915,54.52037838,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,34.7,45.79094466,7.7,7.646730017,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,28.94586,23.22082,-19.77843,151019.2,112350.8,-25.60498,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47033,TN,Crockett,110887.6554,151195.111,36.34981328,17.02687026,20.04023197,3.013361707,19.52921758,28.47479318,45.80611362,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,47,56.91972394,6.4,8.826734471,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,23.47869,,,67900.36,,,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47035,TN,Cumberland,222015.9476,273845.8349,23.34511907,17.02687026,20.04023197,3.013361707,16.5060248,24.91986751,50.97437333,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,44.8,53.03564434,10.3,10.60190625,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,21.70354,20.13591,-7.222935,129654.5,164047.3,26.52642,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47037,TN,Davidson,279356.8216,360544.5063,29.06235983,17.02687026,20.04023197,3.013361707,15.12680061,26.54593539,75.48942485,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,53.3,58.55327344,7.3,5.975444421,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,21.50805,21.89021,1.776824,151814.7,141913.1,-6.522127,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47039,TN,Decatur,296693.4611,400858.3371,35.10858502,17.02687026,20.04023197,3.013361707,22.02056782,28.94020583,31.42352221,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,31.3,50.26455026,4.7,6.819517931,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,27.80964,21.2161,-23.70955,53473.29,41275.91,-22.81023,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47041,TN,DeKalb,308685.8029,332554.97,7.732512115,17.02687026,20.04023197,3.013361707,20.25664256,31.54319999,55.7178091,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,43.1,56.90626035,8.6,8.049022855,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,26.89976,23.16474,-13.88497,72621.67,87567.34,20.58018,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47043,TN,Dickson,481289.9215,398083.0353,-17.28830845,17.02687026,20.04023197,3.013361707,14.81062921,25.40973704,71.56419681,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,37.1,43.16998106,9,8.818655303,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,25.2201,19.88251,-21.16406,172631.6,143100.1,-17.10667,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47045,TN,Dyer,401008.849,407837.0084,1.702745329,17.02687026,20.04023197,3.013361707,23.70703715,32.7311856,38.06527316,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,48.3,57.16290164,7.9,7.899536972,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,28.08272,26.58003,-5.350947,264834.1,254204.7,-4.013587,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47047,TN,Fayette,230398.1777,243257.2488,5.581238183,17.02687026,20.04023197,3.013361707,15.26174441,23.16707018,51.79831056,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,61.2,71.12102914,9,6.14334471,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,15.93374,10.95534,-31.2444,101521.8,105880.6,4.29345,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47049,TN,Fentress,284759.5694,395654.4424,38.94333499,17.02687026,20.04023197,3.013361707,29.91764469,39.46025206,31.89625207,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,53.7,63.83449147,12.4,11.74984207,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,29.85754,24.87874,-16.6752,75172.77,74387.43,-1.044708,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47051,TN,Franklin,220259.5156,246840.728,12.06813349,17.02687026,20.04023197,3.013361707,12.59329052,19.5321381,55.09955928,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,38.6,47.93909566,9.9,10.3814211,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,15.62664,14.82737,-5.11479,91949.36,86363.05,-6.075415,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47053,TN,Gibson,289143.9886,380835.1994,31.71126305,17.02687026,20.04023197,3.013361707,20.35906469,29.09110427,42.89018041,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,40.9,48.39197065,8.4,8.676883229,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,28.75448,25.87389,-10.0179,108709.6,85601.17,-21.25706,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47055,TN,Giles,284422.7415,294096.3019,3.401120573,17.02687026,20.04023197,3.013361707,17.37434774,25.41122605,46.25715125,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,36.1,48.40794829,8.5,10.96480728,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,20.20209,17.49887,-13.38088,98229.29,84787.87,-13.68372,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47057,TN,Grainger,110265.7428,134729.2524,22.18595639,17.02687026,20.04023197,3.013361707,18.03490431,27.93102941,54.87206878,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,45.9,55.35024821,14.6,9.928295643,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,17.74288,13.54542,-23.65717,67248.48,51260.38,-23.77467,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47059,TN,Greene,240141.2687,248170.9332,3.343725362,17.02687026,20.04023197,3.013361707,15.37299546,23.61096986,53.58730783,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,38.3,47.20316878,9.7,9.023282775,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,24.19533,19.13794,-20.90232,133255.8,109754.5,-17.63621,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47061,TN,Grundy,155306.5909,179078.979,15.30674774,17.02687026,20.04023197,3.013361707,33.54801645,45.87803157,36.75333577,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,60.6,70.85277896,9.9,8.739923632,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,13.52548,14.83914,9.712555,32107.22,33759.05,5.14473,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47063,TN,Hamblen,356534.1407,370008.5587,3.779278463,17.02687026,20.04023197,3.013361707,16.41682622,26.52932336,61.59836861,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,39.9,49.91972707,8.5,9.251454947,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,29.36331,28.92305,-1.49938,203960.8,201645,-1.135405,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
47065,TN,Hamilton,241722.6409,285929.3127,18.28818006,17.02687026,20.04023197,3.013361707,13.71838408,22.91039431,67.00505083,83,92,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,10.99078913,9.885982877,-1.104806249,44.7,48.08988236,6.3,6.076686468,4.454458159,5.483819172,1.029361013,0.458097783,0.640231278,0.182133495,19.76698,16.77891,-15.11647,106525.8,92029.64,-13.60814,2.776762183,2.347435797,-0.429326386,0.954011703,0.962209696,0.008197994,0
