3/27/1998	Karakter	$4,500,000	$713,413	$713,413
8/19/2011	Nannerl la soeur de Mozart	$4,500,000	$707,885	$2,404,639
3/14/2003	Spun	$4,500,000	$410,241	$1,022,649
7/23/2010	Life During Wartime	$4,500,000	$281,447	$281,447
5/4/2006	Chinjeolhan geumjassi	$4,500,000	$211,667	$23,471,871
10/7/2011	Blackthorn	$4,500,000	$200,558	$1,217,307
5/8/2015	Maggie	$4,500,000	$187,112	$597,989
4/18/2003	Lilja 4-ever	$4,500,000	$181,655	$4,556,982
4/9/2010	After.Life	$4,500,000	$108,596	$2,481,925
2/22/2002	Mean Machine	$4,500,000	$92,723	$92,723
8/31/2007	Fong juk	$4,500,000	$51,957	$51,957
7/23/2010	Spoken Word	$4,500,000	$32,961	$32,961
3/1/2013	The Sweeney	$4,500,000	$26,345	$7,838,405
9/4/2014	Falcon Rising	$4,500,000	$11,774	$11,774
8/28/2015	Zipper	$4,500,000	$0	$0
6/25/2013	Hansel & Gretel Get Baked	$4,500,000	$0	$0
11/7/2014	Fugly	$4,500,000	$0	$0
11/19/1975	One Flew Over the Cuckoo's Nest	$4,400,000	$108,981,275	$108,981,275
6/25/1976	Silent Movie	$4,400,000	$36,145,695	$36,145,695
12/31/2016	Airlift (2016)	$4,400,000	$0	$9,969,237
9/29/2015	R.L. Stine's Monsterville: The Cabinet of Souls	$4,400,000	$0	$0
6/6/2014	Anna	$4,357,373	$0	$1,200,000
6/6/2003	Whale Rider	$4,300,000	$20,779,666	$39,374,600
6/13/2001	Sexy Beast	$4,300,000	$6,946,056	$10,158,355
12/4/2009	Paa	$4,300,000	$199,228	$9,791,282
7/11/2012	Snabba Cash	$4,300,000	$188,870	$10,212,403
10/19/1990	Night of the Living Dead	$4,200,000	$5,835,247	$5,835,247
2/17/2006	Nochnoy dozor	$4,200,000	$1,499,188	$33,910,542
8/13/2010	Animal Kingdom	$4,200,000	$1,044,039	$8,078,683
5/28/2010	George A. Romero's Survival of the Dead	$4,200,000	$101,740	$101,740
10/21/2011	Cargo	$4,200,000	$0	$313,230
5/23/2006	High School Musical	$4,200,000	$0	$0
3/6/1998	Love and Death on Long Island	$4,030,000	$2,542,264	$2,542,264
3/19/1982	Porky's	$4,000,000	$105,124,546	$105,124,546
2/5/1953	Peter Pan	$4,000,000	$87,400,000	$87,400,000
11/25/1992	The Crying Game	$4,000,000	$61,587,055	$61,587,055
9/12/2003	Lost in Translation	$4,000,000	$44,585,453	$117,085,297
4/20/1977	Annie Hall	$4,000,000	$38,251,425	$38,251,425
1/10/1952	The Greatest Show on Earth	$4,000,000	$36,000,000	$36,000,000
1/23/2015	The Boy Next Door	$4,000,000	$35,423,380	$52,426,530
10/27/1995	Leaving Las Vegas	$4,000,000	$31,921,127	$49,737,350
12/26/2001	Monster's Ball	$4,000,000	$31,273,922	$43,766,463
7/11/2014	Boyhood	$4,000,000	$25,379,975	$50,692,666
1/1/1960	Exodus	$4,000,000	$21,750,000	$21,750,000
7/9/2010	The Kids Are All Right	$4,000,000	$20,811,365	$36,275,469
8/17/1979	The Life of Brian	$4,000,000	$20,008,693	$20,008,693
4/18/2014	A Haunted House 2	$4,000,000	$17,329,487	$21,206,861
3/1/2013	The Last Exorcism Part II	$4,000,000	$15,179,303	$25,448,707
12/17/1974	The Front Page	$4,000,000	$15,000,000	$15,000,000
1/1/1956	Trapeze	$4,000,000	$14,400,000	$14,400,000
8/16/1985	The Return of the Living Dead	$4,000,000	$14,237,880	$14,237,880
11/4/1988	They Live	$4,000,000	$13,000,000	$13,000,000
8/4/2000	Saving Grace	$4,000,000	$12,178,602	$27,786,849
8/8/1963	The Great Escape	$4,000,000	$11,744,471	$11,744,471
2/6/2004	What the #$'! Do We Know	$4,000,000	$10,941,801	$10,941,801
7/28/2006	Scoop	$4,000,000	$10,525,717	$40,107,018
11/14/2001	The Wash	$4,000,000	$10,097,096	$10,097,096
3/1/2000	3 Strikes	$4,000,000	$9,821,335	$9,821,335
4/11/2008	The Visitor	$4,000,000	$9,427,026	$19,174,817
11/26/2003	The Cooler	$4,000,000	$8,243,880	$11,083,763
1/1/1961	The Misfits	$4,000,000	$8,200,000	$8,200,000
8/4/2006	The Night Listener	$4,000,000	$7,836,393	$10,770,993
2/3/1995	The Jerky Boys	$4,000,000	$7,555,256	$7,555,256
12/28/2007	El orfanato	$4,000,000	$7,159,147	$79,250,193
5/25/2007	Bug	$4,000,000	$7,006,708	$8,302,995
10/11/2002	The Rules of Attraction	$4,000,000	$6,525,762	$11,799,060
12/19/1969	Topaz	$4,000,000	$6,000,000	$6,000,000
11/17/2006	Let's Go to Prison	$4,000,000	$4,630,045	$4,630,045
12/25/1995	Four Rooms	$4,000,000	$4,219,131	$4,219,131
9/20/2002	Secretary	$4,000,000	$4,046,737	$9,413,956
4/25/2003	The Real Cancun	$4,000,000	$3,816,594	$3,816,594
12/1/1988	Talk Radio	$4,000,000	$3,468,572	$3,468,572
1/31/1997	Waiting for Guffman	$4,000,000	$2,922,988	$2,922,988
9/10/1999	Love Stinks	$4,000,000	$2,793,776	$2,793,776
8/24/2012	Samsara	$4,000,000	$2,672,413	$5,966,671
6/22/2007	You Kill Me	$4,000,000	$2,426,851	$3,858,964
6/17/2011	The Art of Getting By	$4,000,000	$1,430,241	$1,989,035
9/16/2005	Thumbsucker	$4,000,000	$1,325,073	$1,915,591
3/5/2011	Red State	$4,000,000	$1,065,429	$1,983,596
9/30/2005	MirrorMask	$4,000,000	$864,959	$973,613
3/31/1987	The Barbarians	$4,000,000	$800,000	$800,000
10/17/2012	Holy Motors	$4,000,000	$641,054	$4,230,426
2/28/2003	Poolhall Junkies	$4,000,000	$563,711	$563,711
5/28/1999	The Loss of Sexual Innocence	$4,000,000	$399,793	$399,793
4/11/2014	Joe	$4,000,000	$373,375	$373,375
3/4/1988	Prison	$4,000,000	$354,704	$354,704
5/1/1998	Shooting Fish	$4,000,000	$302,204	$302,204
5/8/2009	Adoration	$4,000,000	$294,244	$384,244
8/4/2000	Psycho Beach Party	$4,000,000	$267,972	$267,972
1/28/2000	The Big Tease	$4,000,000	$185,577	$185,577
4/10/2015	Desert Dancer	$4,000,000	$155,271	$324,218
1/30/2015	Guten Tag, Ramon	$4,000,000	$154,356	$4,854,356
7/25/2003	Mondays in the Sun	$4,000,000	$146,402	$146,402
4/1/2011	Trust	$4,000,000	$120,016	$120,016
12/22/2000	An Everlasting Piece	$4,000,000	$75,078	$75,078
3/26/1999	Among Giants	$4,000,000	$64,359	$64,359
7/16/1999	The Velocity of Gary	$4,000,000	$34,145	$34,145
4/22/2011	Stake Land	$4,000,000	$33,245	$679,482
2/27/2015	Praia do Futuro	$4,000,000	$20,620	$760,678
12/27/2002	Sonny	$4,000,000	$17,639	$17,639
6/20/1997	The Last Time I Committed Suicide	$4,000,000	$12,836	$12,836
11/18/2011	Another Happy Day	$4,000,000	$9,120	$978,527
2/22/2013	Inescapable	$4,000,000	$4,327	$4,327
12/31/2013	Geograf globus propil	$4,000,000	$0	$4,454,853
3/20/2012	A Lonely Place to Die	$4,000,000	$0	$442,550
12/31/2003	Nothing	$4,000,000	$0	$63,180
6/1/2012	The Loved Ones	$4,000,000	$0	$12,302
12/31/2012	The Helpers	$4,000,000	$0	$0
9/8/2015	Chain of Command	$4,000,000	$0	$0
12/31/2015	The Veil	$4,000,000	$0	$0
11/9/1972	1776	$4,000,000	$0	$0
1/1/1930	Hell's Angels	$4,000,000	$0	$0
12/31/2012	How to Fall in Love	$4,000,000	$0	$0
11/9/2012	Repicas	$4,000,000	$0	$0
8/26/2008	Purple Violets	$4,000,000	$0	$0
7/11/2014	The Perfect Wave	$4,000,000	$0	$0
12/15/1939	Gone with the Wind	$3,900,000	$198,680,470	$390,525,192
12/12/1966	A Man for All Seasons	$3,900,000	$28,350,000	$28,350,000
12/30/1925	Ben-Hur	$3,900,000	$9,000,000	$9,000,000
1/1/1976	Network	$3,800,000	$23,689,877	$23,689,877
1/14/2011	Down for Life	$3,800,000	$41,914	$41,914
4/30/2010	The Good Heart	$3,800,000	$20,930	$340,930
4/7/1965	Major Dundee	$3,800,000	$14,873	$14,873
5/17/1950	Annie Get Your Gun	$3,768,785	$8,000,000	$8,000,000
8/11/2006	Casa de Areia	$3,750,000	$539,285	$1,178,175
11/5/2010	Four Lions	$3,750,000	$310,007	$2,436,111
2/19/2010	Defendor	$3,750,000	$44,462	$44,462
5/13/1970	The Ballad of Cable Hogue	$3,716,946	$3,500,000	$5,000,000
1/1/1948	The Pirate	$3,700,000	$2,956,000	$2,956,000
11/21/2006	The History Boys	$3,700,000	$2,706,659	$13,424,361
11/3/2006	Unknown	$3,700,000	$26,403	$3,355,048
5/25/1969	Midnight Cowboy	$3,600,000	$44,785,053	$44,785,053
7/4/1980	Airplane!	$3,500,000	$83,453,539	$83,453,539
1/1/1970	M*A*S*H	$3,500,000	$81,600,000	$81,600,000
8/13/1997	The Full Monty	$3,500,000	$45,857,453	$257,845,980
5/26/1993	Menace II Society	$3,500,000	$27,731,527	$27,731,527
4/26/1995	Friday	$3,500,000	$27,409,510	$27,878,724
2/19/2016	The Witch	$3,500,000	$25,135,352	$33,222,264
12/6/2002	Empire	$3,500,000	$17,504,595	$18,495,444
2/22/2013	Dark Skies	$3,500,000	$17,418,667	$27,704,111
5/1/1987	Creepshow 2	$3,500,000	$14,000,000	$14,000,000
1/1/1967	In Cold Blood	$3,500,000	$13,000,000	$13,007,551
1/1/1959	The Nun's Story	$3,500,000	$12,800,000	$12,800,000
6/21/1972	Frenzy	$3,500,000	$12,600,000	$12,600,000
2/23/1966	Harper	$3,500,000	$12,000,000	$12,000,000
5/27/1998	I Got the Hook-Up!	$3,500,000	$10,305,534	$10,305,534
8/23/1996	She's the One	$3,500,000	$9,398,667	$13,711,141
1/1/1980	Terror Train	$3,500,000	$8,000,000	$8,000,000
4/16/2010	El secreto de sus ojos	$3,500,000	$6,391,436	$40,527,719
11/6/1998	Gods and Monsters	$3,500,000	$6,390,032	$6,390,032
3/13/1987	Evil Dead II	$3,500,000	$5,923,044	$5,923,044
7/3/1985	Day of the Dead	$3,500,000	$5,804,262	$34,004,262
6/29/2001	Pootie Tang	$3,500,000	$3,293,258	$3,293,258
4/19/2000	La otra conquista	$3,500,000	$886,410	$886,410
6/10/2011	Trolljegeren	$3,500,000	$253,444	$5,706,638
9/14/2007	Ira and Abby	$3,500,000	$221,096	$221,096
1/8/2016	The Masked Saint	$3,500,000	$182,695	$182,695
2/17/2006	Winter Passing	$3,500,000	$106,634	$112,925
3/25/2005	D.E.B.S.	$3,500,000	$96,793	$96,793
6/26/2009	Surveillance	$3,500,000	$27,349	$1,396,395
9/17/1999	Taxman	$3,500,000	$9,871	$9,871
12/31/2015	Time to Choose	$3,500,000	$0	$0
6/30/2009	The Betrayed	$3,500,000	$0	$0
3/11/2014	In the Name of the King III	$3,500,000	$0	$0
1/29/2013	Batman: The Dark Knight Returns, Part 2	$3,500,000	$0	$0
6/28/2011	2:13	$3,500,000	$0	$0
10/1/2006	The Secret	$3,500,000	$0	$0
3/4/2014	Wicked Blood	$3,500,000	$0	$0
6/5/2015	Dawn Patrol	$3,500,000	$0	$0
5/17/2013	Jagten	$3,450,000	$687,185	$18,309,793
9/1/2015	Lords of London	$3,440,000	$0	$0
6/24/2005	La marche de l'empereur	$3,400,000	$77,437,223	$133,276,359
12/23/1977	High Anxiety	$3,400,000	$31,063,038	$31,063,038
10/21/2011	Margin Call	$3,400,000	$5,353,586	$20,433,227
9/26/2008	Choke	$3,400,000	$2,926,565	$4,124,277
4/23/2004	L'incomparable mademoiselle C.	$3,400,000	$493,905	$493,905
7/11/2008	August	$3,400,000	$11,762	$11,762
3/3/2015	To Write Love On Her Arms	$3,400,000	$0	$0
10/10/2014	Whiplash	$3,300,000	$13,092,006	$33,474,334
10/26/2007	Bella	$3,300,000	$8,093,373	$12,405,473
1/17/2003	Cidade de Deus	$3,300,000	$7,563,397	$32,059,295
5/5/2000	Human Traffic	$3,300,000	$104,257	$5,422,740
12/29/2006	The Dead Girl	$3,300,000	$19,875	$19,875
1/20/2015	The Opposite Sex	$3,300,000	$0	$0
11/18/1983	A Christmas Story	$3,250,000	$20,605,209	$20,605,209
8/20/1982	Class of 1984	$3,250,000	$6,965,361	$6,965,361
1/30/2009	Entre les murs	$3,250,000	$3,766,810	$34,114,067
10/29/1999	Dreaming of Joseph Lees	$3,250,000	$7,680	$7,680
6/12/1968	Rosemary's Baby	$3,200,000	$33,395,426	$33,395,426
1/1/1962	The Man Who Shot Liberty Valance	$3,200,000	$8,000,000	$8,000,000
7/16/2004	Maria Full of Grace	$3,200,000	$6,529,624	$14,441,158
6/3/2011	Beginners	$3,200,000	$5,790,894	$14,314,407
7/29/2009	Adam	$3,200,000	$2,277,396	$2,828,590
9/22/2006	Feast	$3,200,000	$56,131	$690,872
1/1/1946	It's a Wonderful Life	$3,180,000	$6,600,000	$9,644,124
7/19/1996	Trainspotting	$3,100,000	$16,501,000	$71,560,987
4/12/2013	Antiviral	$3,100,000	$0	$123,407
7/28/1978	National Lampoon's Animal House	$3,000,000	$141,600,000	$141,600,000
10/20/2010	Paranormal Activity 2	$3,000,000	$84,752,907	$177,512,032
6/7/2013	The Purge	$3,000,000	$64,473,115	$91,265,155
12/22/1964	Goldfinger	$3,000,000	$51,100,000	$124,900,000
10/12/2012	Sinister	$3,000,000	$48,086,903	$87,727,807
8/18/2000	The Original Kings of Comedy	$3,000,000	$38,168,022	$38,236,338
12/18/1957	The Bridge on the River Kwai	$3,000,000	$33,300,000	$33,300,000
1/1/1978	Coming Home	$3,000,000	$32,653,000	$32,653,000
11/20/1998	Waking Ned Devine	$3,000,000	$24,788,807	$55,188,807
8/1/1997	Air Bud	$3,000,000	$24,629,916	$27,771,629
10/11/2002	Bowling for Columbine	$3,000,000	$21,576,018	$58,240,487
11/1/1985	A Nightmare On Elm Street Part 2: Freddy's Revenge	$3,000,000	$21,163,999	$21,163,999
3/7/1986	A Room with a View	$3,000,000	$20,966,644	$20,966,644
6/10/1975	Love and Death	$3,000,000	$20,123,742	$20,123,742
8/2/2002	Martin Lawrence Live: RunTelDat	$3,000,000	$19,184,820	$19,184,820
1/1/1960	The Apartment	$3,000,000	$18,600,000	$24,600,000
8/1/1986	Friday the 13th Part VI: Jason Lives	$3,000,000	$17,834,917	$17,834,917
9/20/1958	Cat on a Hot Tin Roof	$3,000,000	$17,570,324	$17,570,324
5/26/1970	Beneath the Planet of the Apes	$3,000,000	$17,489,009	$17,489,009
4/6/2001	Pokemon 3: The Movie	$3,000,000	$17,052,128	$68,452,128
8/13/1993	Jason Goes to Hell: The Final Friday	$3,000,000	$15,935,068	$15,935,068
4/27/1990	Spaced Invaders	$3,000,000	$13,654,536	$13,654,536
4/9/1976	Family Plot	$3,000,000	$13,200,000	$13,200,000
7/16/1966	Torn Curtain	$3,000,000	$13,000,000	$13,000,000
3/3/2006	Dave Chappelle's Block Party	$3,000,000	$11,718,595	$12,051,924
10/25/1985	Krush Groove	$3,000,000	$11,052,713	$11,052,713
1/1/1960	Elmer Gantry	$3,000,000	$10,400,000	$10,400,000
5/8/2009	Next Day Air	$3,000,000	$10,027,047	$10,172,519
1/1/1961	Judgment at Nuremberg	$3,000,000	$10,000,000	$10,000,000
5/12/1999	Trippin'	$3,000,000	$9,017,070	$9,017,070
1/1/1948	Red River	$3,000,000	$9,012,000	$9,012,000
8/8/2001	The Deep End	$3,000,000	$8,823,109	$9,981,635
5/24/2013	Before Midnight	$3,000,000	$8,110,621	$23,376,973
11/20/1987	Teen Wolf Too	$3,000,000	$7,888,000	$7,888,000
4/7/2006	Phat Girlz	$3,000,000	$7,061,128	$7,301,115
7/8/1988	Phantasm II	$3,000,000	$7,000,000	$7,000,000
10/1/2004	Woman Thou Art Loosed	$3,000,000	$6,879,730	$6,879,730
10/18/2002	Real Women Have Curves	$3,000,000	$5,853,194	$7,777,790
8/28/1981	Gallipoli	$3,000,000	$5,732,587	$5,732,587
4/28/2006	Water	$3,000,000	$5,529,144	$11,322,573
4/14/2000	East is East	$3,000,000	$4,170,647	$30,438,635
9/1/2000	Whipped	$3,000,000	$4,142,507	$4,142,507
2/28/1997	Kama Sutra	$3,000,000	$4,109,095	$4,109,095
4/30/2010	Please Give	$3,000,000	$4,033,574	$4,570,178
6/30/1971	Willy Wonka & the Chocolate Factory	$3,000,000	$4,000,000	$4,000,000
9/24/1993	Warlock: The Armageddon	$3,000,000	$3,902,679	$3,902,679
4/18/1997	8 Heads in a Duffel Bag	$3,000,000	$3,559,990	$3,959,990
9/13/1978	Days of Heaven	$3,000,000	$3,446,749	$3,660,880
5/24/2002	Thirteen Conversations About One Thing	$3,000,000	$3,287,435	$3,705,923
4/22/2016	Compadres	$3,000,000	$3,104,610	$7,421,881
2/19/1999	Jawbreaker	$3,000,000	$3,076,820	$3,076,820
2/24/2006	Tsotsi	$3,000,000	$2,912,606	$11,537,539
4/9/2010	Letters to God	$3,000,000	$2,848,587	$2,908,902
10/16/1998	Happiness	$3,000,000	$2,746,453	$5,746,453
8/9/1996	Basquiat	$3,000,000	$2,729,067	$2,729,067
4/4/2003	DysFunkTional Family	$3,000,000	$2,255,000	$2,255,000
9/19/2014	Tusk	$3,000,000	$1,821,983	$1,821,983
4/6/2012	Damsels in Distress	$3,000,000	$1,007,535	$1,324,299
3/25/2005	Oldboy	$3,000,000	$707,391	$6,239,723
5/6/2011	Hobo with a Shotgun	$3,000,000	$703,372	$834,953
9/7/2012	Bachelorette	$3,000,000	$446,770	$12,577,401
1/15/2010	Fish Tank	$3,000,000	$374,675	$5,922,292
9/9/2011	Creature	$3,000,000	$327,000	$327,000
8/23/1996	Freeway	$3,000,000	$295,493	$295,493
10/6/2006	Love's Abiding Joy	$3,000,000	$252,726	$252,726
2/12/1993	Braindead	$3,000,000	$242,623	$242,623
10/1/2010	Chain Letter	$3,000,000	$205,842	$1,022,453
3/2/2012	Tim and Eric's Billion Dollar Movie	$3,000,000	$201,436	$223,652
11/9/2007	Holly	$3,000,000	$163,069	$163,069
3/26/2010	The Eclipse	$3,000,000	$133,411	$133,411
3/21/2008	The Grand	$3,000,000	$115,879	$115,879
3/17/2006	Sommersturm	$3,000,000	$95,204	$95,204
8/15/2014	Fort McCoy	$3,000,000	$78,948	$78,948
8/4/1999	The Gambler	$3,000,000	$51,773	$101,773
10/13/2000	Just Looking	$3,000,000	$39,852	$39,852
1/13/2012	The Divide	$3,000,000	$18,000	$156,362
9/9/2011	Tanner Hall	$3,000,000	$5,073	$5,073
9/30/2005	My Big Fat Independent Movie	$3,000,000	$4,655	$4,655
12/31/2014	Demonic	$3,000,000	$0	$2,932,419
6/27/2014	They Came Together	$3,000,000	$0	$82,780
5/21/2013	Open Road	$3,000,000	$0	$47,469
10/1/2010	Barry Munday	$3,000,000	$0	$0
12/11/2015	Close Range	$3,000,000	$0	$0
12/31/2009	Four Single Fathers	$3,000,000	$0	$0
1/15/2013	30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo	$3,000,000	$0	$0
8/14/2015	Amnesiac	$3,000,000	$0	$0
7/28/1951	Alice in Wonderland	$3,000,000	$0	$0
3/17/2015	Something Wicked	$3,000,000	$0	$0
12/31/2009	The Deported	$3,000,000	$0	$0
9/13/2011	Never Back Down 2: The Beatdown	$3,000,000	$0	$0
12/31/2015	Unnatural	$3,000,000	$0	$0
12/31/2015	AWOL-72	$3,000,000	$0	$0
12/31/2009	Chicago Overcoat	$3,000,000	$0	$0
2/6/2015	Enter the Dangerous Mind	$3,000,000	$0	$0
7/8/2014	Point Blank	$3,000,000	$0	$0
10/27/2014	Iguana	$3,000,000	$0	$0
2/15/1950	Cinderella	$2,900,000	$85,000,000	$263,591,415
11/20/1998	Central do Brasil	$2,900,000	$5,969,553	$17,006,158
1/1/1961	Pocketful of Miracles	$2,900,000	$5,000,000	$5,000,000
3/24/2006	Boynton Beach Club	$2,900,000	$3,127,472	$3,127,472
10/1/2010	Freakonomics	$2,900,000	$101,270	$172,867
8/19/2011	Griff the Invisible	$2,900,000	$20,778	$25,935
3/29/1959	Some Like it Hot	$2,883,848	$25,000,000	$25,000,000
6/10/2005	High Tension	$2,850,000	$3,681,066	$6,435,262
12/15/1974	Young Frankenstein	$2,800,000	$86,300,000	$86,300,000
6/25/1976	The Omen	$2,800,000	$48,570,885	$48,570,885
7/22/2005	Hustle & Flow	$2,800,000	$22,201,798	$23,590,772
5/13/1988	Friday the 13th Part VII: The New Blood	$2,800,000	$19,170,001	$19,170,001
9/15/2006	Artie Lange's Beer League	$2,800,000	$475,000	$475,000
8/25/1939	The Wizard of Oz	$2,777,000	$33,711,566	$33,754,942
2/15/2008	Diary of the Dead	$2,750,000	$952,620	$5,394,447
10/17/1979	The Black Stallion	$2,700,000	$37,799,643	$37,799,643
6/13/1997	Ulee's Gold	$2,700,000	$9,054,736	$15,600,000
9/1/2006	Lage Raho Munna Bhai	$2,700,000	$2,217,561	$31,517,561
12/31/2015	Sardaar Ji	$2,700,000	$0	$8,200,000
12/31/2008	Rejsen til Saturn	$2,700,000	$0	$5,377,665
1/1/1963	Donovan's Reef	$2,686,000	$6,600,000	$6,600,000
1/16/1998	The Dress	$2,650,000	$16,556	$16,556
12/24/1943	A Guy Named Joe	$2,627,000	$5,363,000	$5,363,000
1/1/1974	Blazing Saddles	$2,600,000	$119,500,000	$119,500,000
4/13/1984	Friday the 13th Part IV: The Final Chapter	$2,600,000	$30,393,007	$30,393,007
5/2/2014	Ida	$2,600,000	$3,827,060	$15,298,355
1/1/1987	Maurice	$2,600,000	$3,130,592	$3,130,592
7/9/2004	Riding Giants	$2,600,000	$2,276,368	$3,292,333
12/31/2011	La Cara Oculta	$2,600,000	$0	$7,033,931
12/7/2007	Timber Falls	$2,600,000	$0	$71,248
4/1/2011	Fat, Sick & Nearly Dead	$2,600,000	$0	$0
12/31/2008	Silver Medalist	$2,600,000	$0	$0
4/10/1952	Singin' in the Rain	$2,540,000	$7,200,000	$7,200,000
1/11/2013	A Haunted House	$2,500,000	$40,041,683	$59,922,558
7/3/2013	Kevin Hart: Let Me Explain	$2,500,000	$32,244,051	$32,327,255
7/28/2004	Garden State	$2,500,000	$26,782,316	$36,028,802
10/4/1996	That Thing You Do!	$2,500,000	$25,809,813	$34,509,813
10/30/1981	Halloween II	$2,500,000	$25,533,818	$25,533,818
10/22/1982	Halloween 3: Season of the Witch	$2,500,000	$14,400,000	$14,400,000
10/1/2008	Religulous	$2,500,000	$13,011,160	$13,881,317
1/1/1971	Escape from the Planet of the Apes	$2,500,000	$12,300,000	$12,300,000
5/29/1963	Hud	$2,500,000	$10,000,000	$10,000,000
8/2/2013	The Spectacular Now	$2,500,000	$6,852,971	$6,916,951
9/29/1991	My Own Private Idaho	$2,500,000	$6,401,336	$6,401,336
1/27/1995	Before Sunrise	$2,500,000	$5,184,616	$5,523,725
8/17/2012	Robot & Frank	$2,500,000	$3,317,468	$4,934,356
10/3/2003	Sur Le Seuil	$2,500,000	$2,013,052	$2,013,052
6/16/2000	Jesus' Son	$2,500,000	$1,282,084	$1,687,548
5/27/2005	Saving Face	$2,500,000	$1,187,266	$1,269,705
6/20/2008	Brick Lane	$2,500,000	$1,094,998	$3,838,486
3/1/2013	The Lost Medallion: The Adventures of Billy Stone	$2,500,000	$549,632	$549,632
9/26/2003	My Life Without Me	$2,500,000	$432,360	$12,267,275
3/31/2006	Marilyn Hotchkiss' Ballroom Dancing and Charm School	$2,500,000	$341,897	$489,960
4/1/2011	Super	$2,500,000	$324,138	$590,355
11/14/2008	Fuel	$2,500,000	$174,255	$174,255
4/9/2010	Valley of the Hearts Delight	$2,500,000	$118,666	$118,666
10/31/2008	The Other End of the Line	$2,500,000	$115,504	$507,446
6/18/2010	8: The Mormon Proposition	$2,500,000	$100,280	$100,280
4/17/2009	Sleep Dealer	$2,500,000	$80,136	$108,907
8/24/2007	Eye of the Dolphin	$2,500,000	$72,210	$72,260
8/16/2013	Underdogs	$2,500,000	$35,017	$35,017
9/8/2000	Anatomie	$2,500,000	$9,598	$9,598
12/31/2017	Sky Sharks	$2,500,000	$0	$0
6/21/2013	Alien Uprising	$2,500,000	$0	$0
7/3/2015	Stung	$2,500,000	$0	$0
2/2/2016	The Rise of the Krays	$2,500,000	$0	$0
12/31/2009	The Calling	$2,500,000	$0	$0
12/31/2010	Christmas Mail	$2,500,000	$0	$0
12/31/2016	Antibirth	$2,500,000	$0	$0
10/13/2015	8 Days	$2,500,000	$0	$0
5/13/2011	Go For It!	$2,450,000	$180,237	$182,358
10/16/1996	Get on the Bus	$2,400,000	$5,660,056	$5,660,056
1/5/2007	Thr3e	$2,400,000	$1,008,849	$1,420,418
9/1/2006	Idiocracy	$2,400,000	$444,093	$500,296
11/14/2014	Always Woodstock	$2,400,000	$0	$0
7/25/2007	This is England	$2,380,000	$327,919	$8,739,576
1/1/1944	Bathing Beauty	$2,361,000	$3,500,000	$3,500,000
3/20/2015	Do You Believe?	$2,300,000	$12,985,600	$14,305,540
9/24/1951	Show Boat	$2,300,000	$11,000,000	$11,000,000
5/1/1998	Dancer, Texas Pop. 81	$2,300,000	$565,592	$565,592
8/26/2011	Redemption Road	$2,300,000	$29,384	$29,384
4/15/2015	The Toxic Avenger Part II	$2,300,000	$0	$0
6/19/1987	The Brave  Little Toaster	$2,300,000	$0	$0
1/19/2016	Eden	$2,300,000	$0	$0
11/13/1940	Fantasia	$2,280,000	$83,320,000	$83,320,000
8/13/1982	Friday the 13th Part 3	$2,250,000	$33,985,198	$33,985,198
10/9/1971	The French Connection	$2,200,000	$41,158,757	$41,158,757
3/22/1985	Friday the 13th Part V: A New Beginning	$2,200,000	$20,674,880	$20,674,880
2/9/2007	The Last Sin Eater	$2,200,000	$388,390	$388,390
12/31/2008	Impact Point	$2,200,000	$0	$0
1/1/1945	The Valley of Decision	$2,160,000	$9,132,000	$9,132,000
12/31/2005	Chicken Tikka Masala	$2,160,000	$0	$37,865
10/7/2008	Jack Brooks: Monster Slayer	$2,150,000	$0	$0
11/21/1946	The Best Years of Our Lives	$2,100,000	$23,600,000	$23,600,000
7/13/2001	Bully	$2,100,000	$881,824	$1,381,824
5/29/2002	Elling	$2,100,000	$313,436	$313,436
7/14/2009	[Rec]	$2,100,000	$0	$23,266,821
1/19/2016	Sharkskin	$2,100,000	$0	$0
12/31/2010	Lies in Plain Sight	$2,100,000	$0	$0
12/31/2015	Mi America	$2,100,000	$0	$0
12/31/2012	Infected	$2,100,000	$0	$0
10/6/2015	The Timber	$2,100,000	$0	$0
9/30/2011	Courageous	$2,000,000	$34,522,221	$35,185,884
6/15/2007	Nancy Drew	$2,000,000	$25,584,685	$30,703,845
4/8/1964	From Russia With Love	$2,000,000	$24,800,000	$78,900,000
5/21/1982	Mad Max 2: The Road Warrior	$2,000,000	$24,600,832	$24,600,832
1/1/1946	Notorious	$2,000,000	$24,464,742	$24,464,742
8/2/1967	In the Heat of the Night	$2,000,000	$24,379,978	$24,379,978
12/17/1973	Sleeper	$2,000,000	$18,344,729	$18,344,729
8/11/1972	Everything You Always Wanted to Know	$2,000,000	$18,016,290	$18,016,290
3/13/2015	It Follows	$2,000,000	$14,674,077	$20,649,774
12/25/1962	To Kill A Mockingbird	$2,000,000	$13,129,846	$13,129,846
3/9/2012	Silent House	$2,000,000	$12,739,737	$16,610,760
10/20/2000	The Legend of Drunken Master	$2,000,000	$11,546,543	$11,546,543
10/8/1999	Boys Don't Cry	$2,000,000	$11,540,607	$20,741,000
2/9/2007	Das Leben der Anderen	$2,000,000	$11,284,657	$81,197,047
1/1/1962	Lolita	$2,000,000	$9,250,000	$9,250,000
1/1/1940	Boom Town	$2,000,000	$9,172,000	$9,172,000
