idnumber	_id	ingredient	year
218787	5740f86cf0f8937c63756632	cooking spray	2011
218787	5740f86cf0f8937c63756633	1 1/2 teaspoons olive oil	2011
218787	5740f86cf0f8937c63756634	8 mushrooms, stems removed and chopped and caps reserved	2011
218787	5740f86cf0f8937c63756635	1 clove garlic, minced	2011
218787	5740f86cf0f8937c63756636	1 jalapeno pepper, ribs and seeds removed, finely chopped	2011
218787	5740f86cf0f8937c63756637	1 (3 ounce) package cream cheese, softened	2011
218787	5740f86cf0f8937c63756638	3 tablespoons shredded Cheddar cheese	2011
218787	5740f86cf0f8937c63756639	sea salt to taste	2011
218787	5740f86cf0f8937c6375663a	ground black pepper to taste	2011
218791	5740f87af0f8937c6375663c	7 cups peeled, seeded, and chopped tomato	2011
218791	5740f87af0f8937c6375663d	1 cup finely chopped carrots	2011
218791	5740f87af0f8937c6375663e	3/4 cup finely chopped onion	2011
218791	5740f87af0f8937c6375663f	1 (13.75 ounce) can chicken broth	2011
218791	5740f87af0f8937c63756640	1 tablespoon white sugar	2011
218791	5740f87af0f8937c63756641	2 teaspoons sea salt	2011
218791	5740f87af0f8937c63756642	3 tablespoons butter	2011
218791	5740f87af0f8937c63756643	3 tablespoons all-purpose flour	2011
218791	5740f87af0f8937c63756644	1 cup 2% milk	2011
218791	5740f87af0f8937c63756645	2 teaspoons dried basil	2011
218791	5740f87af0f8937c63756646	1/2 teaspoon celery salt	2011
218791	5740f87af0f8937c63756647	1/2 teaspoon ground black pepper	2011
218791	5740f87af0f8937c63756648	1/4 teaspoon garlic powder	2011
219046	5740f888f0f8937c6375664a	2 (2 pound) beef chuck roast, cut into 1/2-inch thick strips	2011
219046	5740f888f0f8937c6375664b	1/2 cup red wine	2011
219046	5740f888f0f8937c6375664c	1 teaspoon salt	2011
219046	5740f888f0f8937c6375664d	1/2 teaspoon ground black pepper	2011
219046	5740f888f0f8937c6375664e	1 tablespoon extra-virgin olive oil	2011
219046	5740f888f0f8937c6375664f	2 tablespoons butter	2011
219046	5740f888f0f8937c63756650	1 large onion, diced	2011
219046	5740f888f0f8937c63756651	3 cloves garlic, minced	2011
219046	5740f888f0f8937c63756652	2 tablespoons butter	2011
219046	5740f888f0f8937c63756653	1 cup sliced mushrooms	2011
219046	5740f888f0f8937c63756654	1/4 cup butter	2011
219046	5740f888f0f8937c63756655	1/4 cup all-purpose flour	2011
219046	5740f888f0f8937c63756656	1 1/3 cups beef stock	2011
219046	5740f888f0f8937c63756657	1 tablespoon Worcestershire sauce	2011
219046	5740f888f0f8937c63756658	1 teaspoon prepared yellow mustard	2011
219046	5740f888f0f8937c63756659	2 teaspoons crushed red pepper flakes	2011
219046	5740f888f0f8937c6375665a	1/3 cup sour cream	2011
219046	5740f888f0f8937c6375665b	1 (3 ounce) package cream cheese, softened	2011
219077	5740f89df0f8937c6375665d	3 large russet potatoes, peeled and cut in half lengthwise	2011
219077	5740f89df0f8937c6375665e	1/4 cup butter	2011
219077	5740f89df0f8937c6375665f	1/2 cup whole milk	2011
219077	5740f89df0f8937c63756660	salt and ground black pepper to taste	2011
219330	5740f8b2f0f8937c63756662	1/2 cup butter, softened	2011
219330	5740f8b2f0f8937c63756663	1/2 cup brown sugar, or to taste	2011
219330	5740f8b2f0f8937c63756664	2 large bananas, mashed	2011
219330	5740f8b2f0f8937c63756665	1 (4.5 ounce) jar baby food squash	2011
219330	5740f8b2f0f8937c63756666	2 carrots, grated	2011
219330	5740f8b2f0f8937c63756667	2 eggs, beaten	2011
219330	5740f8b2f0f8937c63756668	1 cup all-purpose flour	2011
219330	5740f8b2f0f8937c63756669	1/2 cup oat bran	2011
219330	5740f8b2f0f8937c6375666a	1 teaspoon baking soda	2011
219330	5740f8b2f0f8937c6375666b	1 teaspoon pumpkin pie spice	2011
219330	5740f8b2f0f8937c6375666c	1/2 teaspoon salt	2011
219337	5740f983f0f8937c6375666e	4 (4 ounce) tilapia fillets	2011
219337	5740f983f0f8937c6375666f	2 tablespoons Miami-style sazon seasoning (sazon completa)	2011
219337	5740f983f0f8937c63756670	1 serving olive oil cooking spray (such as PAM)	2011
219337	5740f983f0f8937c63756671	1/2 cup grated Parmesan cheese	2011
219337	5740f983f0f8937c63756672	2 tablespoons butter-margarine blend (such as Smart Balance), melted	2011
219337	5740f983f0f8937c63756673	1 1/2 tablespoons fat-free mayonnaise (such as Kraft)	2011
219337	5740f983f0f8937c63756674	2 tablespoons lemon juice	2011
219337	5740f983f0f8937c63756675	2 teaspoons grated lemon zest	2011
219337	5740f983f0f8937c63756676	1/8 teaspoon dried basil	2011
219337	5740f983f0f8937c63756677	1/8 teaspoon ground black pepper	2011
219337	5740f983f0f8937c63756678	1/8 teaspoon onion powder	2011
219337	5740f983f0f8937c63756679	1/8 teaspoon celery salt	2011
219967	5740f9adf0f8937c6375667b	cooking spray	2012
219967	5740f9adf0f8937c6375667c	2 cups all-purpose flour	2012
219967	5740f9adf0f8937c6375667d	1 teaspoon salt	2012
219967	5740f9adf0f8937c6375667e	1 teaspoon baking powder	2012
219967	5740f9adf0f8937c6375667f	1 teaspoon baking soda	2012
219967	5740f9adf0f8937c63756680	1/2 cup butter, softened	2012
219967	5740f9adf0f8937c63756681	3 ripe bananas, mashed	2012
219967	5740f9adf0f8937c63756682	1 cup white sugar	2012
219967	5740f9adf0f8937c63756683	2 large eggs	2012
219967	5740f9adf0f8937c63756684	1/4 teaspoon vanilla extract	2012
219967	5740f9adf0f8937c63756685	1 tablespoon milk	2012
219967	5740f9adf0f8937c63756686	1 cup chopped walnuts	2012
219967	5740f9adf0f8937c63756687	1/3 cup semisweet chocolate chips	2012
220125	5740f9bff0f8937c63756689	1 (5 pound) bone-in beef pot roast	2012
220125	5740f9bff0f8937c6375668a	salt and pepper to taste	2012
220125	5740f9bff0f8937c6375668b	1 tablespoon all-purpose flour, or as needed	2012
220125	5740f9bff0f8937c6375668c	2 tablespoons vegetable oil	2012
220125	5740f9bff0f8937c6375668d	8 ounces sliced mushrooms	2012
220125	5740f9bff0f8937c6375668e	1 medium onion, chopped	2012
220125	5740f9bff0f8937c6375668f	2 cloves garlic, minced	2012
220125	5740f9bff0f8937c63756690	1 tablespoon butter	2012
220125	5740f9bff0f8937c63756691	1 1/2 tablespoons all-purpose flour	2012
220125	5740f9bff0f8937c63756692	1 tablespoon tomato paste	2012
220125	5740f9bff0f8937c63756693	2 1/2 cups chicken broth	2012
220125	5740f9bff0f8937c63756694	3 medium carrots, cut into chunks	2012
220125	5740f9bff0f8937c63756695	2 stalks celery, cut into chunks	2012
220125	5740f9bff0f8937c63756696	1 sprig fresh rosemary	2012
220125	5740f9bff0f8937c63756697	2 sprigs fresh thyme	2012
220127	5740f9d5f0f8937c63756699	1 1/2 pounds Yukon Gold potatoes, peeled and diced	2012
220127	5740f9d5f0f8937c6375669a	1 medium onion, diced	2012
220127	5740f9d5f0f8937c6375669b	1 medium carrot, diced	2012
220127	5740f9d5f0f8937c6375669c	1 rib celery, diced	2012
220127	5740f9d5f0f8937c6375669d	8 ounces smoked ham, diced	2012
220127	5740f9d5f0f8937c6375669e	3 cloves garlic, sliced	2012
220127	5740f9d5f0f8937c6375669f	3 tablespoons butter	2012
220127	5740f9d5f0f8937c637566a0	1/4 cup flour	2012
220127	5740f9d5f0f8937c637566a1	4 cups chicken broth	2012
220127	5740f9d5f0f8937c637566a2	2 cups water	2012
220127	5740f9d5f0f8937c637566a3	1/2 cup heavy cream	2012
220127	5740f9d5f0f8937c637566a4	salt and pepper to taste	2012
220127	5740f9d5f0f8937c637566a5	cayenne pepper (optional)	2012
220127	5740f9d5f0f8937c637566a6	chopped fresh chives for garnish (optional)	2012
220195	5740f9edf0f8937c637566a8	olive oil cooking spray	2012
220195	5740f9edf0f8937c637566a9	1 pound fresh asparagus, tough ends trimmed	2012
220195	5740f9edf0f8937c637566aa	1/4 cup shredded Parmesan cheese	2012
220195	5740f9edf0f8937c637566ab	1 teaspoon sea salt	2012
220195	5740f9edf0f8937c637566ac	1/4 teaspoon garlic powder, or to taste	2012
220597	5740fa03f0f8937c637566ae	1 1/2 tablespoons olive oil	2012
220597	5740fa03f0f8937c637566af	1 pound shrimp, peeled and deveined	2012
220597	5740fa03f0f8937c637566b0	salt to taste	2012
220597	5740fa03f0f8937c637566b1	6 cloves garlic, finely minced	2012
220597	5740fa03f0f8937c637566b2	1/4 teaspoon red pepper flakes	2012
220597	5740fa03f0f8937c637566b3	3 tablespoons lemon juice	2012
220597	5740fa03f0f8937c637566b4	1 tablespoon caper brine	2012
220597	5740fa03f0f8937c637566b5	1 1/2 teaspoons cold butter	2012
220597	5740fa03f0f8937c637566b6	1/3 cup chopped Italian flat leaf parsley, divided	2012
220597	5740fa03f0f8937c637566b7	1 1/2 tablespoons cold butter	2012
220597	5740fa03f0f8937c637566b8	water, as needed	2012
220661	5740fa1bf0f8937c637566ba	1 (15 ounce) can black beans, rinsed and drained	2012
220661	5740fa1bf0f8937c637566bb	1/4 cup quinoa	2012
220661	5740fa1bf0f8937c637566bc	1/2 cup water	2012
220661	5740fa1bf0f8937c637566bd	1/2 cup bread crumbs	2012
220661	5740fa1bf0f8937c637566be	1/4 cup minced yellow bell pepper	2012
220661	5740fa1bf0f8937c637566bf	2 tablespoons minced onion	2012
220661	5740fa1bf0f8937c637566c0	1 large clove garlic, minced	2012
220661	5740fa1bf0f8937c637566c1	1 1/2 teaspoons ground cumin	2012
220661	5740fa1bf0f8937c637566c2	1/2 teaspoon salt	2012
220661	5740fa1bf0f8937c637566c3	1 teaspoon hot pepper sauce (such as Frank's RedHot)	2012
220661	5740fa1bf0f8937c637566c4	1 egg	2012
220661	5740fa1bf0f8937c637566c5	3 tablespoons olive oil	2012
220854	5740fa29f0f8937c637566c7	1/3 cup plain bread crumbs	2012
220854	5740fa29f0f8937c637566c8	1/2 cup milk	2012
220854	5740fa29f0f8937c637566c9	2 tablespoons olive oil	2012
220854	5740fa29f0f8937c637566ca	1 onion, diced	2012
220854	5740fa29f0f8937c637566cb	1 pound ground beef	2012
220854	5740fa29f0f8937c637566cc	1 pound ground pork	2012
220854	5740fa29f0f8937c637566cd	2 eggs	2012
220854	5740fa29f0f8937c637566ce	1/4 bunch fresh parsley, chopped	2012
220854	5740fa29f0f8937c637566cf	3 cloves garlic, crushed	2012
220854	5740fa29f0f8937c637566d0	2 teaspoons salt	2012
220854	5740fa29f0f8937c637566d1	1 teaspoon ground black pepper	2012
220854	5740fa29f0f8937c637566d2	1/2 teaspoon red pepper flakes	2012
220854	5740fa29f0f8937c637566d3	1 teaspoon dried Italian herb seasoning	2012
220854	5740fa29f0f8937c637566d4	2 tablespoons grated Parmesan cheese	2012
220943	5740fa45f0f8937c637566d6	2 cups all-purpose flour	2012
220943	5740fa45f0f8937c637566d7	2 teaspoons baking powder	2012
220943	5740fa45f0f8937c637566d8	1 teaspoon salt	2012
220943	5740fa45f0f8937c637566d9	1/4 teaspoon baking soda	2012
220943	5740fa45f0f8937c637566da	7 tablespoons unsalted butter, chilled in freezer and cut into thin slices	2012
220943	5740fa45f0f8937c637566db	3/4 cup cold buttermilk	2012
220943	5740fa45f0f8937c637566dc	2 tablespoons buttermilk for brushing	2012
221950	5740fa60f0f8937c637566de	3/4 cup dark brown sugar	2012
221950	5740fa60f0f8937c637566df	1/3 cup cold water	2012
221950	5740fa60f0f8937c637566e0	1/3 cup fish sauce	2012
221950	5740fa60f0f8937c637566e1	1/3 cup rice vinegar	2012
221950	5740fa60f0f8937c637566e2	1 tablespoon soy sauce	2012
221950	5740fa60f0f8937c637566e3	4 cloves garlic, crushed	2012
221950	5740fa60f0f8937c637566e4	1 tablespoon fresh grated ginger	2012
221950	5740fa60f0f8937c637566e5	1 teaspoon vegetable oil	2012
221950	5740fa60f0f8937c637566e6	8 boneless, skinless chicken thighs, quartered	2012
221950	5740fa60f0f8937c637566e7	1/2 cup roasted peanuts	2012
221950	5740fa60f0f8937c637566e8	2 fresh jalapeno peppers, seeded and sliced	2012
221950	5740fa60f0f8937c637566e9	1 bunch green onions, chopped	2012
221950	5740fa60f0f8937c637566ea	fresh cilantro sprigs, for garnish	2012
221958	5740fa73f0f8937c637566ec	4 pounds prime rib roast	2012
221958	5740fa73f0f8937c637566ed	1/4 cup unsalted butter, softened	2012
221958	5740fa73f0f8937c637566ee	1 tablespoon freshly ground black pepper	2012
221958	5740fa73f0f8937c637566ef	1 teaspoon herbes de Provence	2012
221958	5740fa73f0f8937c637566f0	kosher salt	2012
222002	5740fa84f0f8937c637566f2	1 cup uncooked long grain white rice	2012
222002	5740fa84f0f8937c637566f3	2 cups water	2012
222002	5740fa84f0f8937c637566f4	1 onion, diced	2012
222002	5740fa84f0f8937c637566f5	1 tablespoon olive oil	2012
222002	5740fa84f0f8937c637566f6	2 cups marinara sauce	2012
222002	5740fa84f0f8937c637566f7	1 cup beef broth	2012
222002	5740fa84f0f8937c637566f8	1 tablespoon balsamic vinegar	2012
222002	5740fa84f0f8937c637566f9	1/4 teaspoon crushed red pepper flakes	2012
222002	5740fa84f0f8937c637566fa	1 pound lean ground beef	2012
222002	5740fa84f0f8937c637566fb	1/4 pound hot Italian pork sausage, casing removed	2012
222002	5740fa84f0f8937c637566fc	1 (10 ounce) can diced tomatoes	2012
222002	5740fa84f0f8937c637566fd	1/4 cup chopped fresh Italian parsley	2012
222002	5740fa84f0f8937c637566fe	4 cloves garlic, minced	2012
222002	5740fa84f0f8937c637566ff	2 teaspoons salt	2012
222002	5740fa84f0f8937c63756700	1 teaspoon freshly ground black pepper	2012
222002	5740fa84f0f8937c63756701	1 pinch ground cayenne pepper	2012
222002	5740fa84f0f8937c63756702	4 large green bell peppers, halved lengthwise and seeded	2012
222002	5740fa84f0f8937c63756703	1 cup finely grated Parmigiano-Reggiano cheese, plus more for topping	2012
222134	5740fa95f0f8937c63756705	1/2 cup Parmesan cheese	2012
222134	5740fa95f0f8937c63756706	1/8 cup butter, softened	2012
222134	5740fa95f0f8937c63756707	3 tablespoons light mayonnaise	2012
222134	5740fa95f0f8937c63756708	2 tablespoons fresh lemon juice	2012
222134	5740fa95f0f8937c63756709	1/4 teaspoon dried basil	2012
222134	5740fa95f0f8937c6375670a	1/4 teaspoon ground black pepper	2012
222134	5740fa95f0f8937c6375670b	1/8 teaspoon onion powder	2012
222134	5740fa95f0f8937c6375670c	1/8 teaspoon celery salt	2012
222134	5740fa95f0f8937c6375670d	2 pounds tilapia fillets	2012
222619	5740faadf0f8937c6375670f	1 cup all-purpose flour	2012
222619	5740faadf0f8937c63756710	1 cup cornmeal	2012
222619	5740faadf0f8937c63756711	1/4 cup white sugar	2012
222619	5740faadf0f8937c63756712	1/2 teaspoon baking powder	2012
222619	5740faadf0f8937c63756713	1/2 teaspoon baking soda	2012
222619	5740faadf0f8937c63756714	1/2 teaspoon salt	2012
222619	5740faadf0f8937c63756715	1 egg, lightly beaten	2012
222619	5740faadf0f8937c63756716	1 cup sour cream	2012
222619	5740faadf0f8937c63756717	1/3 cup milk	2012
222619	5740faadf0f8937c63756718	1/4 cup butter, melted	2012
223042	5740fabff0f8937c6375671a	4 skinless, boneless chicken breast halves	2012
223042	5740fabff0f8937c6375671b	salt and freshly ground black pepper to taste	2012
223042	5740fabff0f8937c6375671c	2 eggs	2012
223042	5740fabff0f8937c6375671d	4 cups panko bread crumbs	2012
223042	5740fabff0f8937c6375671e	1/2 cup grated Parmesan cheese	2012
223042	5740fabff0f8937c6375671f	2 tablespoons all-purpose flour, or more if needed	2012
223042	5740fabff0f8937c63756720	1 cup olive oil for frying	2012
223042	5740fabff0f8937c63756721	1/2 cup prepared tomato sauce	2012
223042	5740fabff0f8937c63756722	1/4 cup fresh mozzarella, cut into small cubes	2012
223042	5740fabff0f8937c63756723	1/4 cup chopped fresh basil	2012
223042	5740fabff0f8937c63756724	1/2 cup grated provolone cheese	2012
223042	5740fabff0f8937c63756725	1/4 cup grated Parmesan cheese	2012
223042	5740fabff0f8937c63756726	1 tablespoon olive oil	2012
228293	5740fad1f0f8937c63756728	2 tablespoons ghee (clarified butter)	2012
228293	5740fad1f0f8937c63756729	1 onion, finely chopped	2012
228293	5740fad1f0f8937c6375672a	4 cloves garlic, minced	2012
228293	5740fad1f0f8937c6375672b	1 tablespoon ground cumin	2012
228293	5740fad1f0f8937c6375672c	1 teaspoon salt	2012
228293	5740fad1f0f8937c6375672d	1 teaspoon ground ginger	2012
228293	5740fad1f0f8937c6375672e	1 teaspoon cayenne pepper	2012
228293	5740fad1f0f8937c6375672f	1/2 teaspoon ground cinnamon	2012
228293	5740fad1f0f8937c63756730	1/4 teaspoon ground turmeric	2012
228293	5740fad1f0f8937c63756731	1 (14 ounce) can tomato sauce	2012
228293	5740fad1f0f8937c63756732	1 cup heavy whipping cream	2012
228293	5740fad1f0f8937c63756733	2 teaspoons paprika	2012
228293	5740fad1f0f8937c63756734	1 tablespoon white sugar	2012
228293	5740fad1f0f8937c63756735	1 tablespoon vegetable oil	2012
228293	5740fad1f0f8937c63756736	4 skinless, boneless chicken breast halves, cut into bite-size pieces	2012
228293	5740fad1f0f8937c63756737	1/2 teaspoon curry powder	2012
228293	5740fad1f0f8937c63756738	1/2 teaspoon salt, or to taste (optional)	2012
228293	5740fad1f0f8937c63756739	1 teaspoon white sugar, or to taste (optional)	2012
229088	5740fadff0f8937c6375673b	6 apples - peeled, cored, and sliced	2012
229088	5740fadff0f8937c6375673c	2 tablespoons white sugar	2012
229088	5740fadff0f8937c6375673d	1/2 teaspoon ground cinnamon	2012
229088	5740fadff0f8937c6375673e	1 cup brown sugar	2012
229088	5740fadff0f8937c6375673f	3/4 cup old-fashioned oats	2012
229088	5740fadff0f8937c63756740	3/4 cup all-purpose flour	2012
229088	5740fadff0f8937c63756741	1 teaspoon ground cinnamon	2012
229088	5740fadff0f8937c63756742	1/2 cup cold butter	2012
229156	5740faedf0f8937c63756744	1 cup quinoa	2012
229156	5740faedf0f8937c63756745	2 cups water	2012
229156	5740faedf0f8937c63756746	1/4 cup extra-virgin olive oil	2012
229156	5740faedf0f8937c63756747	2 limes, juiced	2012
229156	5740faedf0f8937c63756748	2 teaspoons ground cumin	2012
229156	5740faedf0f8937c63756749	1 teaspoon salt	2012
229156	5740faedf0f8937c6375674a	1/2 teaspoon red pepper flakes, or more to taste	2012
229156	5740faedf0f8937c6375674b	1 1/2 cups halved cherry tomatoes	2012
229156	5740faedf0f8937c6375674c	1 (15 ounce) can black beans, drained and rinsed	2012
229156	5740faedf0f8937c6375674d	5 green onions, finely chopped	2012
229156	5740faedf0f8937c6375674e	1/4 cup chopped fresh cilantro	2012
229156	5740faedf0f8937c6375674f	salt and ground black pepper to taste	2012
229730	5740fafaf0f8937c63756751	2 pounds orange-fleshed sweet potatoes, peeled and cut into cubes	2012
229730	5740fafaf0f8937c63756752	1/2 teaspoon ground dried chipotle pepper	2012
229730	5740fafaf0f8937c63756753	1/2 teaspoon salt	2012
229730	5740fafaf0f8937c63756754	2 tablespoons olive oil, divided	2012
229730	5740fafaf0f8937c63756755	1 onion, diced	2012
229730	5740fafaf0f8937c63756756	4 cloves garlic, minced	2012
229730	5740fafaf0f8937c63756757	1 red bell pepper, diced	2012
229730	5740fafaf0f8937c63756758	1 jalapeno pepper, sliced	2012
229730	5740fafaf0f8937c63756759	2 tablespoons ancho chile powder, or to taste	2012
229730	5740fafaf0f8937c6375675a	1 tablespoon ground cumin	2012
229730	5740fafaf0f8937c6375675b	1/4 teaspoon dried oregano	2012
229730	5740fafaf0f8937c6375675c	1 (28 ounce) can diced tomatoes	2012
229730	5740fafaf0f8937c6375675d	1 cup water, or more as needed	2012
229730	5740fafaf0f8937c6375675e	1 tablespoon cornmeal	2012
229730	5740fafaf0f8937c6375675f	1 teaspoon salt, or to taste	2012
229730	5740fafaf0f8937c63756760	1 teaspoon white sugar	2012
229730	5740fafaf0f8937c63756761	1 teaspoon unsweetened cocoa powder	2012
229730	5740fafaf0f8937c63756762	2 (15 ounce) cans black beans, rinsed and drained	2012
229730	5740fafaf0f8937c63756763	1 pinch cayenne pepper, or to taste	2012
229730	5740fafaf0f8937c63756764	1/2 cup sour cream, for garnish (optional)	2012
229730	5740fafaf0f8937c63756765	1/4 cup chopped fresh cilantro, for garnish (optional)	2012
229733	5740fb07f0f8937c63756767	1 butternut squash - peeled, seeded, and cut into 1-inch cubes	2012
229733	5740fb07f0f8937c63756768	2 tablespoons olive oil	2012
229733	5740fb07f0f8937c63756769	2 cloves garlic, minced	2012
229733	5740fb07f0f8937c6375676a	salt and ground black pepper to taste	2012
230050	5740fb1bf0f8937c6375676c	2/3 cup quinoa	2012
230050	5740fb1bf0f8937c6375676d	1 1/3 cups water	2012
230050	5740fb1bf0f8937c6375676e	1 bunch kale, torn into bite-sized pieces	2012
230050	5740fb1bf0f8937c6375676f	1/2 avocado - peeled, pitted, and diced	2012
230050	5740fb1bf0f8937c63756770	1/2 cup chopped cucumber	2012
230050	5740fb1bf0f8937c63756771	1/3 cup chopped red bell pepper	2012
230050	5740fb1bf0f8937c63756772	2 tablespoons chopped red onion	2012
230050	5740fb1bf0f8937c63756773	1 tablespoon crumbled feta cheese	2012
230050	5740fb1bf0f8937c63756774	1/4 cup olive oil	2012
230050	5740fb1bf0f8937c63756775	2 tablespoons lemon juice	2012
230050	5740fb1bf0f8937c63756776	1 1/2 tablespoons Dijon mustard	2012
230050	5740fb1bf0f8937c63756777	3/4 teaspoon sea salt	2012
230050	5740fb1bf0f8937c63756778	1/4 teaspoon ground black pepper	2012
230665	5740fb36f0f8937c6375677a	cooking spray	2013
230665	5740fb36f0f8937c6375677b	8 slices bacon	2013
230665	5740fb36f0f8937c6375677c	4 skinless, boneless chicken breast halves	2013
230665	5740fb36f0f8937c6375677d	3/4 cup barbeque sauce (such as Cattlemen's or Jack Daniel's)	2013
230683	5740fb49f0f8937c6375677f	2 cups cornmeal	2013
230683	5740fb49f0f8937c63756780	2 cups all-purpose flour	2013
230683	5740fb49f0f8937c63756781	1 1/3 cups white sugar	2013
230683	5740fb49f0f8937c63756782	1 teaspoon salt	2013
230683	5740fb49f0f8937c63756783	1 teaspoon baking soda	2013
230683	5740fb49f0f8937c63756784	2 cups sour cream	2013
230683	5740fb49f0f8937c63756785	1 cup butter, melted	2013
230683	5740fb49f0f8937c63756786	4 eggs	2013
230874	5740fb5bf0f8937c63756788	cooking spray	2013
230874	5740fb5bf0f8937c63756789	1 3/4 cups all-purpose flour	2013
230874	5740fb5bf0f8937c6375678a	1 1/4 cups packed light brown sugar	2013
230874	5740fb5bf0f8937c6375678b	3/4 cup peanut butter	2013
230874	5740fb5bf0f8937c6375678c	1/2 cup butter, softened	2013
230874	5740fb5bf0f8937c6375678d	3 tablespoons milk	2013
230874	5740fb5bf0f8937c6375678e	1 egg	2013
230874	5740fb5bf0f8937c6375678f	1 tablespoon vanilla extract	2013
230874	5740fb5bf0f8937c63756790	3/4 teaspoon salt	2013
230874	5740fb5bf0f8937c63756791	3/4 teaspoon baking soda	2013
230874	5740fb5bf0f8937c63756792	1 (6 ounce) package chocolate chips (optional)	2013
230966	5740fb6af0f8937c63756794	1 (16 ounce) package bulk breakfast sausage	2013
230966	5740fb6af0f8937c63756795	1 green onion, chopped	2013
230966	5740fb6af0f8937c63756796	1 (16 ounce) package hash brown potatoes	2013
230966	5740fb6af0f8937c63756797	2 cups shredded Cheddar cheese	2013
230966	5740fb6af0f8937c63756798	6 eggs, lightly beaten	2013
230966	5740fb6af0f8937c63756799	1 cup milk	2013
230966	5740fb6af0f8937c6375679a	1 (2.64 ounce) package country gravy mix	2013
230966	5740fb6af0f8937c6375679b	paprika, or to taste (optional)	2013
231008	5740fb76f0f8937c6375679d	cooking spray	2013
231008	5740fb76f0f8937c6375679e	3 quarts cold water	2013
231008	5740fb76f0f8937c6375679f	1/3 cup balsamic vinegar	2013
231008	5740fb76f0f8937c637567a0	1/4 cup salt	2013
231008	5740fb76f0f8937c637567a1	1 bay leaf	2013
231008	5740fb76f0f8937c637567a2	1 teaspoon dried thyme	2013
231008	5740fb76f0f8937c637567a3	1 teaspoon dried oregano	2013
231008	5740fb76f0f8937c637567a4	1 teaspoon dried rosemary	2013
231008	5740fb76f0f8937c637567a5	8 cloves garlic, minced	2013
231008	5740fb76f0f8937c637567a6	1 pinch salt	2013
231008	5740fb76f0f8937c637567a7	3 tablespoons olive oil, or as needed	2013
231008	5740fb76f0f8937c637567a8	1 tablespoon freshly ground black pepper	2013
231008	5740fb76f0f8937c637567a9	2 teaspoons red pepper flakes, or to taste	2013
231008	5740fb76f0f8937c637567aa	4 pounds chicken wings, separated at joints, tips discarded	2013
231008	5740fb76f0f8937c637567ab	2 tablespoons fine bread crumbs	2013
231008	5740fb76f0f8937c637567ac	1 cup finely grated Parmigiano-Reggiano cheese, divided	2013
231082	5740fc37f0f8937c637567ae	2 tablespoons olive oil	2013
231082	5740fc37f0f8937c637567af	2 pounds ground beef	2013
231082	5740fc37f0f8937c637567b0	2 stalks celery, chopped	2013
231082	5740fc37f0f8937c637567b1	1 onion, chopped	2013
231082	5740fc37f0f8937c637567b2	1 green bell pepper, chopped	2013
231082	5740fc37f0f8937c637567b3	3 (14 ounce) cans stewed tomatoes	2013
231082	5740fc37f0f8937c637567b4	1 (10 ounce) can diced tomatoes with green chiles (such as RO*TEL)	2013
231082	5740fc37f0f8937c637567b5	1 (14 ounce) can tomato sauce	2013
231082	5740fc37f0f8937c637567b6	1 cup water	2013
231082	5740fc37f0f8937c637567b7	2 (1.25 ounce) packages chili seasoning (such as McCormick Mild Chili Seasoning Mix)	2013
231082	5740fc37f0f8937c637567b8	1 (14 ounce) can kidney beans, undrained	2013
231082	5740fc37f0f8937c637567b9	1 (14 ounce) can pinto beans, undrained	2013
231082	5740fc37f0f8937c637567ba	salt and ground black pepper to taste	2013
231082	5740fc37f0f8937c637567bb	1 tablespoon white vinegar, or more to taste	2013
231449	5740fc53f0f8937c637567bd	2 large bone-in chicken breast halves with skin	2013
231449	5740fc53f0f8937c637567be	1/4 cup extra-virgin olive oil	2013
231449	5740fc53f0f8937c637567bf	1/2 teaspoon garlic, minced	2013
231449	5740fc53f0f8937c637567c0	1/2 teaspoon coarse sea salt	2013
231449	5740fc53f0f8937c637567c1	1/2 teaspoon cracked black pepper	2013
231449	5740fc53f0f8937c637567c2	1/4 teaspoon dried rosemary	2013
231449	5740fc53f0f8937c637567c3	1/4 teaspoon dried basil	2013
231457	5740fc66f0f8937c637567c5	1 spaghetti squash, halved lengthwise and seeded	2013
231457	5740fc66f0f8937c637567c6	3 tablespoons butter, divided	2013
231457	5740fc66f0f8937c637567c7	1 onion, sliced	2013
231457	5740fc66f0f8937c637567c8	1 cup kale, stems removed and leaves chopped	2013
231457	5740fc66f0f8937c637567c9	4 white mushrooms, sliced	2013
231457	5740fc66f0f8937c637567ca	1 teaspoon garlic salt	2013
231457	5740fc66f0f8937c637567cb	1 teaspoon Italian seasoning	2013
231457	5740fc66f0f8937c637567cc	1 teaspoon red pepper flakes	2013
231457	5740fc66f0f8937c637567cd	1 teaspoon olive oil	2013
231457	5740fc66f0f8937c637567ce	2 tablespoons prepared pesto	2013
231457	5740fc66f0f8937c637567cf	1/4 cup grated Parmesan cheese	2013
231510	5740fc72f0f8937c637567d1	12 links Johnsonville Original breakfast sausage	2013
231510	5740fc72f0f8937c637567d2	3 cups frozen country style shredded hash brown potatoes, thawed	2013
231510	5740fc72f0f8937c637567d3	3 tablespoons butter, melted	2013
231510	5740fc72f0f8937c637567d4	1/8 teaspoon salt	2013
231510	5740fc72f0f8937c637567d5	1/8 teaspoon pepper	2013
231510	5740fc72f0f8937c637567d6	6 eggs, lightly beaten	2013
